"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.398399400E1,-2.920500040E-1,-1.327950120E0,1.025400066E1,1.034375533E1
1.398878625E1,-2.920500040E-1,-1.294050097E0,1.004295063E1,1.013018836E1
1.399357956E1,-3.040500283E-1,-1.294050097E0,1.044105053E1,1.052532889E1
1.399837279E1,-3.660000265E-1,-1.339950085E0,1.032795048E1,1.042093966E1
1.400316748E1,-2.629500031E-1,-1.215000033E0,9.892050743E0,9.969856352E0
1.400795956E1,-3.610500097E-1,-1.356000066E0,1.058700085E1,1.067959176E1
1.401275302E1,-3.469500244E-1,-1.264950037E0,1.024005032E1,1.032371558E1
1.401754630E1,-2.730000019E-1,-1.203000069E0,9.960000038E0,1.003610178E1
1.402234076E1,-4.780500233E-1,-1.407000065E0,1.065600014E1,1.075911334E1
1.402713307E1,-2.959500253E-1,-1.129050016E0,9.865950584E0,9.934753207E0
1.403192651E1,-4.140000343E-1,-1.375950098E0,1.056495094E1,1.066221474E1
1.403671974E1,-4.090500176E-1,-1.263000011E0,1.031100082E1,1.039611605E1
1.404151428E1,-3.400500119E-1,-1.195950031E0,9.876000404E0,9.953959738E0
1.404630652E1,-5.050500035E-1,-1.462050080E0,1.085505009E1,1.096470603E1
1.405109983E1,-3.349500299E-1,-1.086000085E0,9.778050423E0,9.843874124E0
1.405589329E1,-4.710000157E-1,-1.414050102E0,1.052895069E1,1.063391656E1
1.406068774E1,-4.519500136E-1,-1.258050084E0,1.038300037E1,1.046869837E1
1.406548005E1,-3.679500222E-1,-1.179000020E0,9.825000763E0,9.902326406E0
1.407027336E1,-5.719500184E-1,-1.447050095E0,1.081695080E1,1.092828922E1
1.407506659E1,-3.610500097E-1,-1.095000029E0,9.799050331E0,9.866649359E0
1.407986128E1,-5.380499959E-1,-1.375950098E0,1.054095078E1,1.064398326E1
1.408465336E1,-5.569500327E-1,-1.240950108E0,1.030395031E1,1.039334126E1
1.408944684E1,-4.090500176E-1,-1.198050022E0,9.889950752E0,9.970645498E0
1.409424014E1,-6.130500436E-1,-1.407000065E0,1.072800064E1,1.083722646E1
1.409903461E1,-4.330500066E-1,-1.141050100E0,9.751049995E0,9.827130998E0
1.410382684E1,-6.030000448E-1,-1.474050045E0,1.069905090E1,1.081693685E1
1.410862038E1,-5.569500327E-1,-1.219950080E0,1.005495071E1,1.014398863E1
1.411341361E1,-5.050500035E-1,-1.354050040E0,1.011300087E1,1.021573852E1
1.411820814E1,-6.630000472E-1,-1.431000113E0,1.069905090E1,1.081466692E1
1.412300037E1,-4.980000257E-1,-1.194000006E0,9.703050613E0,9.788913691E0
1.412779368E1,-6.289500594E-1,-1.531050086E0,1.078095055E1,1.090727222E1
1.413258692E1,-5.719500184E-1,-1.165050030E0,9.901950836E0,9.986646021E0
1.413738161E1,-6.289500594E-1,-1.447050095E0,1.029195023E1,1.041219341E1
1.414217369E1,-6.340500116E-1,-1.354050040E0,1.045995045E1,1.056626870E1
1.414696714E1,-5.929500461E-1,-1.249050021E0,9.790050507E0,9.887204086E0
1.415176045E1,-6.799500585E-1,-1.488000035E0,1.074495029E1,1.086878250E1
1.415655491E1,-5.689499974E-1,-1.155000091E0,9.760950089E0,9.845500289E0
1.416134711E1,-7.009500265E-1,-1.512000084E0,1.059405041E1,1.072433584E1
1.416614042E1,-5.790000558E-1,-1.174050093E0,1.002705002E1,1.011213957E1
1.417093388E1,-7.300500274E-1,-1.411050081E0,1.027095032E1,1.039309655E1
1.417572842E1,-5.980500579E-1,-1.264950037E0,1.030905056E1,1.040357083E1
1.418052065E1,-7.080000043E-1,-1.303950071E0,1.009800053E1,1.020642760E1
1.418531396E1,-6.409500241E-1,-1.311000109E0,1.035900021E1,1.046128211E1
1.419010744E1,-6.580500603E-1,-1.231950045E0,1.011000061E1,1.020601995E1
1.419490190E1,-6.769500375E-1,-1.299000025E0,1.034700012E1,1.045017100E1
1.419969398E1,-6.360000372E-1,-1.167000055E0,1.014600086E1,1.023267896E1
1.420448745E1,-6.889500618E-1,-1.263000011E0,1.030905056E1,1.040895502E1
1.420928076E1,-6.169500351E-1,-1.174050093E0,1.014600086E1,1.023231911E1
1.421407545E1,-6.990000606E-1,-1.240950108E0,1.031400013E1,1.041187576E1
1.421886753E1,-6.150000095E-1,-1.167000055E0,1.010595036E1,1.019168027E1
1.422366099E1,-7.009500265E-1,-1.198050022E0,1.033305073E1,1.042586170E1
1.422845429E1,-6.439500451E-1,-1.129050016E0,1.007700062E1,1.016048065E1
1.423324876E1,-6.720000505E-1,-1.153050065E0,1.031100082E1,1.039701142E1
1.423804100E1,-6.630000472E-1,-1.138950109E0,1.014600086E1,1.023123208E1
1.424283430E1,-6.130500436E-1,-1.066950083E0,1.012500095E1,1.019950279E1
1.424762778E1,-7.110000253E-1,-1.165050030E0,1.037100029E1,1.046042588E1
1.425242225E1,-5.959500074E-1,-1.024049997E0,9.994950294E0,1.006493250E1
1.425721456E1,-6.769500375E-1,-1.123950005E0,1.027995014E1,1.036334405E1
1.426200788E1,-6.510000229E-1,-1.098000050E0,1.021800041E1,1.029742383E1
1.426680134E1,-6.630000472E-1,-1.036050081E0,1.003605080E1,1.011114654E1
1.427159580E1,-6.559500098E-1,-1.078950047E0,1.022295094E1,1.030063733E1
1.427638789E1,-6.700500250E-1,-1.066950083E0,1.016295052E1,1.024074766E1
1.428118135E1,-6.480000019E-1,-1.026000023E0,1.008195019E1,1.015471810E1
1.428597466E1,-6.250500083E-1,-1.038000107E0,1.009800053E1,1.017043492E1
1.429076914E1,-6.769500375E-1,-1.063950062E0,1.022295094E1,1.030043576E1
1.429556145E1,-6.409500241E-1,-9.850500226E-1,1.003095055E1,1.009955986E1
1.430035491E1,-6.580500603E-1,-1.009050012E0,1.005495071E1,1.012685764E1
1.430514821E1,-6.870000362E-1,-1.050000072E0,1.023000050E1,1.030666674E1
1.430994267E1,-6.319500208E-1,-9.640500546E-1,9.877950668E0,9.944981787E0
1.431473490E1,-6.720000505E-1,-1.018950105E0,1.013400078E1,1.020724327E1
1.431952820E1,-6.460500360E-1,-1.006950021E0,1.007895088E1,1.014970836E1
1.432432166E1,-6.130500436E-1,-9.490500689E-1,9.888000488E0,9.952340431E0
1.432911613E1,-6.750000119E-1,-1.012050033E0,1.021995068E1,1.029209707E1
1.433390818E1,-5.910000205E-1,-9.250500202E-1,9.852000237E0,9.912966621E0
1.433870164E1,-6.720000505E-1,-9.919500351E-1,1.010295010E1,1.017374806E1
1.434349494E1,-6.360000372E-1,-9.730500579E-1,1.000305080E1,1.007036980E1
1.434828966E1,-6.340500116E-1,-9.160500169E-1,9.897000313E0,9.959507128E0
1.435308166E1,-6.510000229E-1,-9.730500579E-1,1.008900070E1,1.015670038E1
1.435787520E1,-6.100500226E-1,-8.680500388E-1,9.840000153E0,9.897033642E0
1.436266841E1,-6.600000262E-1,-9.370500445E-1,1.003095055E1,1.009621868E1
1.436746295E1,-5.790000558E-1,-8.940000534E-1,9.885000229E0,9.942218399E0
1.437225518E1,-6.480000019E-1,-9.250500202E-1,9.948000908E0,1.001191009E1
1.437704850E1,-6.250500083E-1,-9.109500647E-1,9.912000656E0,9.973378291E0
1.438184196E1,-6.079500318E-1,-8.680500388E-1,9.873000145E0,9.929715302E0
1.438663649E1,-6.199500561E-1,-8.899500370E-1,9.943050385E0,1.000202980E1
1.439142849E1,-5.550000072E-1,-8.869500160E-1,9.852000237E0,9.907401980E0
1.439622203E1,-6.130500436E-1,-8.659500480E-1,9.901950836E0,9.958630940E0
1.440101527E1,-5.839500427E-1,-8.730000257E-1,9.820950508E0,9.876952748E0
1.440580996E1,-6.010500193E-1,-8.629500270E-1,9.844950676E0,9.900959433E0
1.441060204E1,-5.500500202E-1,-9.060000181E-1,9.852000237E0,9.908849566E0
1.441539547E1,-5.650500059E-1,-8.989500403E-1,9.801000595E0,9.858346989E0
1.442018878E1,-5.689499974E-1,-8.700000644E-1,9.835050583E0,9.889834386E0
1.442498324E1,-5.380499959E-1,-8.749500513E-1,9.793950081E0,9.847664372E0
1.442977547E1,-5.599500537E-1,-8.730000257E-1,9.804000854E0,9.858707109E0
1.443456878E1,-5.449500084E-1,-8.749500513E-1,9.801000595E0,9.855055594E0
1.443936224E1,-5.430000424E-1,-8.730000257E-1,9.784950256E0,9.838812409E0
1.444415670E1,-5.100000501E-1,-8.800500631E-1,9.778050423E0,9.830811677E0
1.444894901E1,-5.050500035E-1,-8.779500127E-1,9.751049995E0,9.803512011E0
1.445374231E1,-5.020500422E-1,-8.869500160E-1,9.772950172E0,9.825949809E0
1.445853577E1,-4.900500178E-1,-8.560500145E-1,9.757950783E0,9.807679345E0
1.446333023E1,-4.950000346E-1,-8.659500480E-1,9.757950783E0,9.808796970E0
1.446812231E1,-4.740000367E-1,-8.899500370E-1,9.754050255E0,9.806027915E0
1.447291575E1,-4.549500346E-1,-8.659500480E-1,9.727050781E0,9.776112004E0
1.447770906E1,-4.690500200E-1,-8.490000367E-1,9.720000267E0,9.768275906E0
1.448250352E1,-4.260000288E-1,-8.610000610E-1,9.727050781E0,9.774370263E0
1.448729582E1,-4.380000234E-1,-8.700000644E-1,9.721950531E0,9.770622614E0
1.449208928E1,-4.230000079E-1,-9.040500522E-1,9.708000183E0,9.759175327E0
1.449688251E1,-4.069500268E-1,-8.920500278E-1,9.712950706E0,9.762313916E0
1.450167703E1,-4.110000134E-1,-8.940000534E-1,9.691050529E0,9.740873548E0
1.450646926E1,-3.990000188E-1,-8.989500403E-1,9.703050613E0,9.752769012E0
1.451126257E1,-3.919500113E-1,-8.970000148E-1,9.684000015E0,9.733349379E0
1.451605604E1,-3.829500079E-1,-8.920500278E-1,9.694050789E0,9.742536870E0
1.452085050E1,-3.640500307E-1,-8.989500403E-1,9.684000015E0,9.732445730E0
1.452564258E1,-3.730500042E-1,-9.130500555E-1,9.679050446E0,9.729174900E0
1.453043613E1,-3.559500277E-1,-8.850000501E-1,9.672000885E0,9.718926208E0
1.453522936E1,-3.420000076E-1,-9.040500522E-1,9.672000885E0,9.720178580E0
1.454002405E1,-3.589500189E-1,-9.040500522E-1,9.651000023E0,9.699894487E0
1.454481614E1,-3.349500299E-1,-8.989500403E-1,9.648000717E0,9.695577370E0
1.454960960E1,-3.010500073E-1,-9.090000391E-1,9.663000107E0,9.710328689E0
1.455440291E1,-3.060000241E-1,-9.250500202E-1,9.646050453E0,9.695135012E0
1.455919739E1,-3.040500283E-1,-9.090000391E-1,9.648000717E0,9.695496136E0
1.456398962E1,-2.730000019E-1,-9.130500555E-1,9.663000107E0,9.709879529E0
1.456878292E1,-2.770500183E-1,-9.400500655E-1,9.634050369E0,9.683768758E0
1.457357638E1,-2.820000052E-1,-9.450000525E-1,9.636000633E0,9.686333533E0
1.457837085E1,-2.440500110E-1,-9.450000525E-1,9.631050110E0,9.680377664E0
1.458316316E1,-2.320500165E-1,-9.540000558E-1,9.640950203E0,9.690814420E0
1.458795646E1,-2.290500104E-1,-9.660000205E-1,9.627000809E0,9.678055823E0
1.459274992E1,-2.080500126E-1,-9.660000205E-1,9.619950294E0,9.670567952E0
1.459754438E1,-2.100000083E-1,-9.690000415E-1,9.643050194E0,9.693888700E0
1.460233646E1,-1.980000138E-1,-9.730500579E-1,9.639000893E0,9.690013861E0
1.460712992E1,-1.960500032E-1,-9.900000691E-1,9.634050369E0,9.686767379E0
1.461192323E1,-1.819500029E-1,-9.850500226E-1,9.640950203E0,9.692850467E0
1.461671769E1,-1.720500141E-1,-9.810000658E-1,9.640950203E0,9.692258929E0
1.462150993E1,-1.620000005E-1,-9.709500670E-1,9.640950203E0,9.691073669E0
1.462630323E1,-1.459500045E-1,-9.850500226E-1,9.627000809E0,9.678366056E0
1.463109669E1,-1.600500047E-1,-9.730500579E-1,9.658050537E0,9.708263624E0
1.463589123E1,-1.189500093E-1,-9.610500336E-1,9.660000801E0,9.708418087E0
1.464068323E1,-1.360500008E-1,-9.660000205E-1,9.639000893E0,9.688240493E0
1.464547677E1,-1.170000061E-1,-9.520500302E-1,9.652950287E0,9.700491611E0
1.465027000E1,-1.000500023E-1,-9.400500655E-1,9.651000023E0,9.697190602E0
1.465506469E1,-6.900000572E-2,-9.180000424E-1,9.651000023E0,9.694807194E0
1.465985680E1,-5.700000376E-2,-9.180000424E-1,9.652950287E0,9.696670682E0
1.466465026E1,-5.205000192E-2,-9.109500647E-1,9.651000023E0,9.694036345E0
1.466944356E1,-4.995000362E-2,-9.040500522E-1,9.684000015E0,9.726235541E0
1.467423824E1,0.000000000E0,-8.940000534E-1,9.667050362E0,9.708300510E0
1.467903032E1,-9.000000544E-3,-8.899500370E-1,9.663000107E0,9.703899378E0
1.468382355E1,0.000000000E0,-8.730000257E-1,9.636000633E0,9.675465738E0
1.468861700E1,-4.050000105E-3,-8.940000534E-1,9.703050613E0,9.744149204E0
1.469341153E1,2.595000155E-2,-8.940000534E-1,9.667050362E0,9.708335192E0
1.469820377E1,4.305000231E-2,-8.659500480E-1,9.667050362E0,9.705853156E0
1.470299711E1,4.995000362E-2,-8.560500145E-1,9.660000801E0,9.697985982E0
1.470779057E1,6.405000389E-2,-8.560500145E-1,9.682050705E0,9.720032401E0
1.471258503E1,9.000000358E-2,-8.680500388E-1,9.732000351E0,9.771051208E0
1.471737711E1,9.000000358E-2,-8.370000124E-1,9.655050278E0,9.691680189E0
1.472217057E1,7.800000161E-2,-8.460000157E-1,9.679050446E0,9.716265618E0
1.472696388E1,1.140000075E-1,-8.580000401E-1,9.703050613E0,9.741578480E0
1.473175835E1,1.429500133E-1,-8.539500237E-1,9.736950874E0,9.775370974E0
1.473655066E1,1.380000114E-1,-8.340000510E-1,9.732000351E0,9.768645296E0
1.474134412E1,1.380000114E-1,-8.389500380E-1,9.709950447E0,9.747103101E0
1.474613740E1,1.740000099E-1,-8.580000401E-1,9.760950089E0,9.800131974E0
1.475093186E1,1.770000011E-1,-8.389500380E-1,9.744000435E0,9.781651734E0
1.475572410E1,1.810500026E-1,-8.659500480E-1,9.708000183E0,9.748226308E0
1.476051742E1,1.930500120E-1,-8.850000501E-1,9.720000267E0,9.762115477E0
1.476531088E1,2.119500041E-1,-9.109500647E-1,9.652950287E0,9.698154570E0
1.477010535E1,2.580000162E-1,-8.940000534E-1,9.676950455E0,9.721582701E0
1.477489764E1,1.380000114E-1,-1.066950083E0,1.013895035E1,1.019586880E1
1.477969095E1,1.740000099E-1,-8.110500574E-1,9.502050400E0,9.538188507E0
1.478448418E1,2.220000178E-1,-1.006950021E0,9.895050049E0,9.948630450E0
1.478927887E1,3.060000241E-1,-9.540000558E-1,9.828000069E0,9.878934025E0
1.479407095E1,3.060000241E-1,-9.400500655E-1,9.670050621E0,9.720453135E0
1.479886441E1,2.650500238E-1,-9.540000558E-1,9.769950867E0,9.819995293E0
1.480365772E1,1.960500032E-1,-1.060050011E0,1.003905010E1,1.009676525E1
1.480845218E1,2.939999998E-1,-8.700000644E-1,9.688950539E0,9.732373742E0
1.481324449E1,2.839500010E-1,-1.000050068E0,9.816000938E0,9.870896725E0
1.481803771E1,3.439500034E-1,-9.900000691E-1,9.883050919E0,9.938465536E0
1.482283117E1,3.709500134E-1,-9.400500655E-1,9.787050247E0,9.839087894E0
1.482762564E1,2.959500253E-1,-1.009050012E0,9.955050468E0,1.001043446E1
1.483241793E1,3.679500222E-1,-9.730500579E-1,9.952050209E0,1.000627388E1
1.483721124E1,3.349500299E-1,-1.039950013E0,9.961950302E0,1.002168356E1
1.484200470E1,3.610500097E-1,-9.829500318E-1,9.768000603E0,9.823969852E0
1.484679916E1,3.799500167E-1,-1.024049997E0,9.916050911E0,9.976026568E0
1.485159124E1,4.660500288E-1,-9.970500469E-1,9.864000320E0,9.925211018E0
1.485638470E1,4.180500209E-1,-1.045050025E0,9.876000404E0,9.939933569E0
1.486117800E1,3.900000155E-1,-1.078950047E0,1.013205051E1,1.019679758E1
1.486597247E1,4.090500176E-1,-1.026000023E0,9.928050041E0,9.989303058E0
1.487076478E1,4.519500136E-1,-1.033050060E0,9.895050049E0,9.959089653E0
1.487555801E1,5.260500312E-1,-1.069050074E0,9.969000816E0,1.003994890E1
1.488035147E1,5.410500169E-1,-9.919500351E-1,9.801000595E0,9.865916717E0
1.488514601E1,4.500000179E-1,-1.117050052E0,1.027305031E1,1.034339710E1
1.488993822E1,4.690500200E-1,-1.021050096E0,9.865950584E0,9.929729712E0
1.489473152E1,4.879500270E-1,-1.090950012E0,1.003905010E1,1.010993542E1
1.489952499E1,5.790000558E-1,-1.051950097E0,1.003095055E1,1.010256447E1
1.490431947E1,5.380499959E-1,-1.060050011E0,1.000005054E1,1.007046249E1
1.490911155E1,5.359500051E-1,-1.086000085E0,1.002900028E1,1.010185554E1
1.491390500E1,5.689499974E-1,-1.078950047E0,1.006005001E1,1.013372802E1
1.491869834E1,5.599500537E-1,-1.143000007E0,1.016100025E1,1.024040620E1
1.492349303E1,5.500500202E-1,-1.110000014E0,1.002195072E1,1.009822516E1
1.492828511E1,5.980500579E-1,-1.110000014E0,9.979050636E0,1.005839030E1
1.493307856E1,6.120000482E-1,-1.201050043E0,1.016100025E1,1.025002397E1
1.493787180E1,5.620500445E-1,-1.171950102E0,1.012695026E1,1.021001905E1
1.494266633E1,5.640000105E-1,-1.159950018E0,9.981000900E0,1.006399319E1
1.494745858E1,6.049500108E-1,-1.218000054E0,1.012905025E1,1.021993873E1
1.495225188E1,6.480000019E-1,-1.179000020E0,1.011300087E1,1.020209447E1
1.495704534E1,5.910000205E-1,-1.174050093E0,1.001700020E1,1.010286928E1
1.496183980E1,6.049500108E-1,-1.231950045E0,1.026105022E1,1.035243049E1
1.496663188E1,6.240000129E-1,-1.194000006E0,1.013205051E1,1.022122594E1
1.497142534E1,5.980500579E-1,-1.195950031E0,1.013895035E1,1.022674310E1
1.497621865E1,6.310500503E-1,-1.231950045E0,1.021305084E1,1.030642191E1
1.498101334E1,6.960000396E-1,-1.203000069E0,1.005300045E1,1.014861780E1
1.498580542E1,6.630000472E-1,-1.215000033E0,1.017495060E1,1.026866174E1
1.499059862E1,6.120000482E-1,-1.270050049E0,1.019205093E1,1.028909488E1
1.499539208E1,5.910000205E-1,-1.201050043E0,1.014405060E1,1.023198733E1
1.500018662E1,6.750000119E-1,-1.246050000E0,1.023195076E1,1.032962158E1
1.500497886E1,6.580500603E-1,-1.255950093E0,1.013400078E1,1.023271285E1
1.500977216E1,6.720000505E-1,-1.246050000E0,1.017705059E1,1.027504664E1
1.501456563E1,6.990000606E-1,-1.285050035E0,1.020105076E1,1.030540592E1
1.501936008E1,7.009500265E-1,-1.219950080E0,1.013400078E1,1.023120623E1
1.502415239E1,6.750000119E-1,-1.273050070E0,1.024395084E1,1.034479630E1
1.502894562E1,7.009500265E-1,-1.243950009E0,1.019205093E1,1.029158126E1
1.503373891E1,7.200000286E-1,-1.258050084E0,1.021995068E1,1.032223241E1
1.503853361E1,7.060500383E-1,-1.252950072E0,1.023705006E1,1.033758117E1
1.504332569E1,7.030500174E-1,-1.261050105E0,1.018200016E1,1.028385404E1
1.504811916E1,7.219500542E-1,-1.251000047E0,1.024695015E1,1.034824625E1
1.505291239E1,7.390500307E-1,-1.239000082E0,1.022505093E1,1.032632474E1
1.505770693E1,7.270500064E-1,-1.234050035E0,1.026105022E1,1.036053246E1
1.506249915E1,7.369500399E-1,-1.191000104E0,1.024695015E1,1.034222239E1
1.506729246E1,7.560000420E-1,-1.207950115E0,1.025205040E1,1.035061433E1
1.507208592E1,7.489500642E-1,-1.194000006E0,1.026405048E1,1.036037135E1
1.507688038E1,7.420500517E-1,-1.198050022E0,1.024200058E1,1.033849786E1
1.508167269E1,7.660500407E-1,-1.203000069E0,1.026405048E1,1.036266250E1
1.508646600E1,7.390500307E-1,-1.203000069E0,1.027095032E1,1.036753705E1
1.509125923E1,7.489500642E-1,-1.207950115E0,1.027305031E1,1.037090316E1
1.509605392E1,7.750500441E-1,-1.183950067E0,1.025205040E1,1.034925010E1
1.510084600E1,7.579500079E-1,-1.203000069E0,1.030200005E1,1.039965876E1
1.510563944E1,7.900500298E-1,-1.191000104E0,1.029000092E1,1.038878141E1
1.511043275E1,7.800000310E-1,-1.183950067E0,1.029900074E1,1.039613169E1
1.511522721E1,7.800000310E-1,-1.167000055E0,1.029705048E1,1.039228260E1
1.512001954E1,7.780500650E-1,-1.159950018E0,1.029900074E1,1.039327966E1
1.512481277E1,7.729500532E-1,-1.171950102E0,1.029495049E1,1.039023216E1
1.512960623E1,7.780500650E-1,-1.162050009E0,1.026795006E1,1.036274677E1
1.513440071E1,7.680000067E-1,-1.165050030E0,1.030200005E1,1.039607477E1
1.513919302E1,7.870500088E-1,-1.167000055E0,1.028805065E1,1.038389730E1
1.514398633E1,7.680000067E-1,-1.177050114E0,1.030695057E1,1.040233152E1
1.514877977E1,7.990500331E-1,-1.158000112E0,1.029000092E1,1.038573849E1
1.515357424E1,7.849500179E-1,-1.159950018E0,1.031595039E1,1.041059379E1
1.515836631E1,7.939500213E-1,-1.182000041E0,1.029000092E1,1.038805081E1
1.516315976E1,7.699500322E-1,-1.189050078E0,1.030905056E1,1.040592075E1
1.516795307E1,7.800000310E-1,-1.194000006E0,1.030905056E1,1.040723592E1
1.517274753E1,7.699500322E-1,-1.191000104E0,1.028805065E1,1.038534017E1
1.517753983E1,7.489500642E-1,-1.206000090E0,1.029900074E1,1.039638296E1
1.518233329E1,7.579500079E-1,-1.182000041E0,1.027995014E1,1.037540299E1
1.518712653E1,7.489500642E-1,-1.215000033E0,1.031100082E1,1.040931743E1
1.519192099E1,7.729500532E-1,-1.213050008E0,1.027800083E1,1.037816184E1
1.519671330E1,7.390500307E-1,-1.222050071E0,1.030695057E1,1.040542317E1
1.520150661E1,7.320000529E-1,-1.234050035E0,1.030200005E1,1.040143781E1
1.520630007E1,7.339500189E-1,-1.258050084E0,1.027305031E1,1.037578601E1
1.521109453E1,7.180500627E-1,-1.243950009E0,1.029495049E1,1.039466272E1
1.521588683E1,7.129500508E-1,-1.282050014E0,1.030905056E1,1.041289938E1
1.522068006E1,6.769500375E-1,-1.273050070E0,1.024695015E1,1.034789376E1
1.522547337E1,6.870000362E-1,-1.297050118E0,1.024200058E1,1.034663636E1
1.523026784E1,6.700500250E-1,-1.318050027E0,1.031595039E1,1.042137493E1
1.523506015E1,6.649500132E-1,-1.282050014E0,1.018200016E1,1.028391647E1
1.523985361E1,6.720000505E-1,-1.318050027E0,1.029705048E1,1.040279234E1
1.524464684E1,6.769500375E-1,-1.360950112E0,1.031895065E1,1.043030149E1
1.524944138E1,6.670500040E-1,-1.288950086E0,1.013895035E1,1.024229770E1
1.525423361E1,6.750000119E-1,-1.347000122E0,1.023705006E1,1.034732952E1
1.525902692E1,6.649500132E-1,-1.384950042E0,1.038300037E1,1.049604411E1
1.526382038E1,6.220500469E-1,-1.285050035E0,1.009395027E1,1.019441670E1
1.526861484E1,6.270000339E-1,-1.363950014E0,1.015305042E1,1.026342640E1
1.527340716E1,6.990000606E-1,-1.371000051E0,1.033800030E1,1.045191334E1
1.527820039E1,6.340500116E-1,-1.396950126E0,1.025895023E1,1.037302024E1
1.528299370E1,5.520000458E-1,-1.299000025E0,1.004100037E1,1.013971368E1
1.528778818E1,6.390000582E-1,-1.351950049E0,1.010295010E1,1.021301575E1
1.529258049E1,7.030500174E-1,-1.428000093E0,1.045005035E1,1.057057312E1
1.529737395E1,5.860500336E-1,-1.356000066E0,1.021095085E1,1.031725293E1
1.530216727E1,5.449500084E-1,-1.294050097E0,9.967050552E0,1.006546735E1
1.530696173E1,6.460500360E-1,-1.419000030E0,1.021095085E1,1.032930099E1
1.531175396E1,6.910500526E-1,-1.371000051E0,1.013205051E1,1.024771384E1
1.531654727E1,5.260500312E-1,-1.464000106E0,1.036905003E1,1.048509530E1
1.532134074E1,4.969500303E-1,-1.239000082E0,9.748950005E0,9.839924122E0
1.532613520E1,5.410500169E-1,-1.471050024E0,1.032105064E1,1.043938742E1
1.533092752E1,7.030500174E-1,-1.342050076E0,9.928050041E0,1.004298538E1
1.533572082E1,5.449500084E-1,-1.504950047E0,1.031895065E1,1.044234589E1
1.534051405E1,5.329500437E-1,-1.351950049E0,9.921000481E0,1.002686667E1
1.534530875E1,4.279500246E-1,-1.399950027E0,1.001505089E1,1.012147448E1
1.535010083E1,5.640000105E-1,-1.483050108E0,1.025595093E1,1.037796045E1
1.535489429E1,5.980500579E-1,-1.291950107E0,9.655050278E0,9.759446440E0
1.535968748E1,4.279500246E-1,-1.579050064E0,1.037595081E1,1.050413707E1
1.536448201E1,4.969500303E-1,-1.300950050E0,9.799050331E0,9.897515737E0
1.536927425E1,2.920500040E-1,-1.555050015E0,1.008195019E1,1.020535121E1
1.537406755E1,4.950000346E-1,-1.476000071E0,1.003395081E1,1.015400266E1
1.537886101E1,5.569500327E-1,-1.312950015E0,9.571950912E0,9.677617235E0
1.538365548E1,3.610500097E-1,-1.681950092E0,1.036695004E1,1.050870907E1
