"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.252729583E0,1.672992557E-1,2.103925049E-1,1.848381609E-1,3.262195470E-1
6.262775583E0,1.190776676E-1,1.960556507E-1,2.755046785E-1,3.584970529E-1
6.272820583E0,7.201162726E-2,1.897513568E-1,3.815606236E-1,4.321802418E-1
6.282865583E0,-1.920111105E-2,1.726892740E-1,5.112987161E-1,5.400154119E-1
6.292911583E0,-1.388329715E-1,6.741505116E-2,6.090633273E-1,6.283132338E-1
6.302956583E0,-2.786294818E-1,-2.575697191E-2,6.349822879E-1,6.939022378E-1
6.313002583E0,-3.863383830E-1,-9.339670837E-2,6.005941629E-1,7.202038877E-1
6.323047583E0,-4.378199577E-1,-9.304837137E-2,5.216628909E-1,6.873692505E-1
6.333092583E0,-4.391555190E-1,-8.481789380E-2,4.233995676E-1,6.158886578E-1
6.343138583E0,-3.882856667E-1,-7.287947834E-2,3.030893803E-1,4.979360900E-1
6.353183583E0,-3.152005374E-1,-3.943375498E-2,1.924722791E-1,3.714188714E-1
6.363229583E0,-2.259268612E-1,5.173897371E-4,1.243219748E-1,2.578743254E-1
6.373274583E0,-1.206465065E-1,4.505473375E-2,9.209729731E-2,1.583269426E-1
6.383319583E0,-3.267150605E-3,9.646466374E-2,9.274099022E-2,1.338543869E-1
6.393365583E0,9.859103709E-2,1.492876112E-1,1.103936434E-1,2.102230719E-1
6.403410583E0,1.516678333E-1,1.953943819E-1,1.472011954E-1,2.878372597E-1
6.413456583E0,1.727006882E-1,2.065631449E-1,1.941790432E-1,3.319628916E-1
6.423501583E0,1.760831624E-1,2.223354578E-1,2.048077136E-1,3.498350118E-1
6.433546583E0,1.714940071E-1,2.092914134E-1,1.842626333E-1,3.273618919E-1
6.443592583E0,1.590487957E-1,1.891485900E-1,1.463834345E-1,2.872312977E-1
6.453637583E0,1.448903531E-1,1.427933723E-1,1.120771915E-1,2.322594636E-1
6.463683583E0,1.133244485E-1,3.796149418E-2,7.677859068E-2,1.420508981E-1
6.473728583E0,5.951873586E-2,-2.034122869E-2,2.758297324E-2,6.868089920E-2
6.483773583E0,1.656700671E-2,-4.580264539E-2,-1.518186298E-3,4.873041068E-2
6.493819583E0,-1.303109527E-2,-3.735575080E-2,-1.924366504E-2,4.399522935E-2
6.503864583E0,-2.203737386E-2,-1.234840043E-2,-4.610643908E-2,5.257311637E-2
6.513910583E0,-7.205700502E-3,8.111868054E-3,-7.355903834E-2,7.435493692E-2
6.523955583E0,1.687753201E-2,2.010275051E-2,-8.725062013E-2,9.111334906E-2
6.534000583E0,5.271808431E-2,3.433965519E-2,-7.912520319E-2,1.010900891E-1
6.544046583E0,8.202511072E-2,6.097925454E-2,-5.250903964E-2,1.149077348E-1
6.554091583E0,1.019937620E-1,1.092420667E-1,-2.447736077E-2,1.514453625E-1
6.564137583E0,1.135646626E-1,1.352113485E-1,-1.767111942E-2,1.774579100E-1
6.574182583E0,1.146730706E-1,1.320999563E-1,-4.086468741E-2,1.796391779E-1
6.584227583E0,1.136877015E-1,1.057463735E-1,-7.884030044E-2,1.741349533E-1
6.594273583E0,1.055703834E-1,6.522320956E-2,-1.203416735E-1,1.728620586E-1
6.604318583E0,8.423846215E-2,1.164333802E-2,-1.537355930E-1,1.756881281E-1
6.614364583E0,5.729366466E-2,-4.223297164E-2,-1.781674176E-1,1.918588455E-1
6.624409583E0,3.771889955E-2,-7.960271835E-2,-1.925580800E-1,2.117496690E-1
6.634454583E0,2.762445621E-2,-9.547814727E-2,-1.838970631E-1,2.090390323E-1
6.644500583E0,3.158644214E-2,-8.273971081E-2,-1.690382212E-1,1.908336535E-1
6.654545583E0,6.592736393E-2,-5.882952362E-2,-1.492617279E-1,1.734542983E-1
6.664591583E0,1.113691479E-1,-2.580153570E-2,-1.394804716E-1,1.803430296E-1
6.674636583E0,1.508174837E-1,3.216364607E-2,-1.334202290E-1,2.039151073E-1
6.684681583E0,1.734359860E-1,8.234159648E-2,-1.003981084E-1,2.166563175E-1
6.694727583E0,1.726721823E-1,8.538739383E-2,-5.196341872E-2,1.995166320E-1
6.704772583E0,1.388095617E-1,3.793891519E-2,-8.745907806E-3,1.441663852E-1
6.714818583E0,8.844226599E-2,-6.010520272E-3,1.863799058E-2,9.058441069E-2
6.724863583E0,4.360315204E-2,-3.440035135E-2,1.779643074E-2,5.832093953E-2
6.734908792E0,1.637126692E-2,-4.972302541E-2,2.097701654E-4,5.234922769E-2
6.744954792E0,1.649110951E-2,-4.337937385E-2,-1.885500178E-2,5.009229342E-2
6.754999792E0,3.111106344E-2,-2.363097109E-2,-3.394766897E-2,5.175678981E-2
6.765045792E0,4.873453453E-2,-9.464552626E-3,-3.499721736E-2,6.074074279E-2
6.775090792E0,5.920021981E-2,2.344496083E-3,-1.027167775E-2,6.013044197E-2
6.785135792E0,4.441941157E-2,-6.062571425E-3,2.501973324E-2,5.134029555E-2
6.795181792E0,2.107281052E-2,-3.450415283E-2,3.944985196E-2,5.648796974E-2
6.805226792E0,-7.835004479E-3,-9.331926703E-2,3.840589151E-2,1.012170213E-1
6.815272792E0,-4.152026400E-2,-1.708581746E-1,2.627135627E-2,1.777825422E-1
6.825317792E0,-6.795693189E-2,-2.141545117E-1,4.807078280E-3,2.247296319E-1
6.835362792E0,-8.712316304E-2,-2.257430851E-1,5.300569348E-3,2.420299198E-1
6.845408792E0,-8.308075368E-2,-1.990267932E-1,1.276301313E-2,2.160485375E-1
6.855453792E0,-6.411958486E-2,-1.707385927E-1,1.336184889E-2,1.828702470E-1
6.865499792E0,-2.182671987E-2,-1.467813402E-1,-3.987043165E-4,1.483958440E-1
6.875544792E0,5.152073130E-2,-1.193515211E-1,-1.664063148E-2,1.310575521E-1
6.885589792E0,1.416660696E-1,-7.005986571E-2,-3.064006940E-2,1.609859432E-1
6.895635792E0,2.026149035E-1,-3.604316711E-2,-1.854667440E-2,2.066298336E-1
6.905680792E0,2.256967872E-1,-3.000604734E-2,1.450262219E-2,2.281440963E-1
6.915726792E0,2.160175443E-1,-2.819698863E-2,6.548129022E-2,2.274784583E-1
6.925771792E0,1.999695897E-1,-3.854203969E-2,1.004539207E-1,2.270777748E-1
6.935816792E0,1.952307671E-1,-8.258607984E-2,1.053626090E-1,2.367209167E-1
6.945862792E0,2.033978850E-1,-1.172572449E-1,7.507900149E-2,2.464889806E-1
6.955907792E0,2.197733968E-1,-9.097766876E-2,3.155948594E-2,2.399443338E-1
6.965953792E0,2.464039326E-1,-4.200905934E-2,-3.887983738E-3,2.499895507E-1
6.975998792E0,2.654165030E-1,-4.323405400E-2,-3.229037300E-2,2.708463986E-1
6.986043792E0,2.686935067E-1,-6.246420741E-2,-6.904199719E-2,2.843673243E-1
6.996089792E0,2.626265585E-1,-8.936048299E-2,-8.765626699E-2,2.909323398E-1
7.006134792E0,2.501382232E-1,-9.534593672E-2,-8.183193952E-2,2.799222118E-1
7.016180792E0,2.298531830E-1,-1.509545743E-1,-6.226878613E-2,2.819524268E-1
7.026225792E0,1.956456751E-1,-2.120216638E-1,-4.763338715E-2,2.924027285E-1
7.036270792E0,1.436320096E-1,-2.480074912E-1,-3.503029048E-2,2.887299623E-1
7.046316792E0,7.593419403E-2,-2.437427193E-1,-2.045827173E-2,2.561153176E-1
7.056361792E0,2.918693237E-2,-2.320201397E-1,-1.410275511E-2,2.342735793E-1
7.066407792E0,1.749432459E-2,-1.935142875E-1,-1.645805500E-2,1.949992267E-1
7.076452792E0,-8.846838027E-4,-1.393541098E-1,-1.770814322E-2,1.404775032E-1
7.086498792E0,-1.727484167E-2,-8.614814281E-2,-1.219646446E-2,8.870556020E-2
7.096543792E0,-1.490356587E-2,-7.114429958E-3,-1.334603783E-2,2.123318429E-2
7.106588792E0,-1.209339872E-2,6.862933189E-2,-1.151964255E-2,7.063241219E-2
7.116634792E0,-5.264519714E-3,1.249441504E-1,-5.765301175E-3,1.251878373E-1
7.126679792E0,-1.690291101E-3,1.201978698E-1,-4.356223159E-3,1.202886598E-1
7.136725792E0,-2.050351351E-3,9.088900685E-2,-1.223768573E-2,9.173209067E-2
7.146770792E0,-1.703942195E-2,4.417582974E-2,-1.921996288E-2,5.110041885E-2
7.156815792E0,-4.123237357E-2,7.068295963E-4,-3.842353821E-2,5.636467445E-2
7.166861792E0,-7.254422456E-2,-8.371803910E-2,-8.031746000E-2,1.368293425E-1
7.176906792E0,-1.136977896E-1,-1.908931136E-1,-1.340433210E-1,2.594898458E-1
7.186952792E0,-1.482214034E-1,-2.871463895E-1,-1.833829135E-1,3.715533964E-1
7.196997792E0,-1.854247153E-1,-3.727243841E-1,-2.050170302E-1,4.640450131E-1
7.207042792E0,-2.056466192E-1,-4.539843500E-1,-2.194372565E-1,5.445594839E-1
7.217088792E0,-1.991045624E-1,-4.733982384E-1,-2.287381440E-1,5.622007270E-1
7.227133792E0,-1.692768931E-1,-4.439647198E-1,-2.175747007E-1,5.225878771E-1
7.237179792E0,-1.163239256E-1,-4.174800813E-1,-1.910124421E-1,4.736102058E-1
7.247224792E0,-5.104399472E-2,-3.904021382E-1,-1.429072320E-1,4.188577275E-1
7.257269792E0,1.321755070E-2,-4.083591700E-1,-6.069789454E-2,4.130570781E-1
7.267315792E0,7.091200352E-2,-4.916394055E-1,3.262300044E-2,4.977972252E-1
7.277360792E0,1.007639095E-1,-4.684630334E-1,8.420517296E-2,4.865197738E-1
7.287406792E0,1.208292320E-1,-3.905005753E-1,1.401754916E-1,4.321337421E-1
7.297451792E0,1.455391049E-1,-3.416738212E-1,2.115565836E-1,4.274094281E-1
7.307496792E0,1.606461555E-1,-2.814416289E-1,2.586218119E-1,4.146104429E-1
7.317542792E0,1.804036200E-1,-2.421460301E-1,2.692119479E-1,4.045432472E-1
7.327587792E0,2.070773095E-1,-2.333032638E-1,2.497575581E-1,3.996126410E-1
7.337633792E0,2.153341621E-1,-2.982335389E-1,1.993554831E-1,4.183953318E-1
7.347678792E0,2.046223879E-1,-3.744809330E-1,1.487045437E-1,4.519063311E-1
7.357723792E0,1.916988790E-1,-3.979791105E-1,1.453958750E-1,4.650546130E-1
7.367769792E0,1.568772495E-1,-4.607753754E-1,1.772451550E-1,5.180156976E-1
7.377814792E0,1.084559187E-1,-5.730538964E-1,1.974756420E-1,6.157516412E-1
7.387860792E0,5.338707939E-2,-6.176115274E-1,1.942537427E-1,6.496373570E-1
7.397905792E0,1.657766290E-2,-5.898348093E-1,1.993161589E-1,6.228216859E-1
7.407950792E0,2.170398273E-2,-5.376661420E-1,2.285795063E-1,5.846405167E-1
7.417996792E0,6.334596127E-2,-4.872806072E-1,2.457072139E-1,5.493879649E-1
7.428041792E0,1.348790079E-1,-3.987608552E-1,2.425282001E-1,4.858214634E-1
7.438087792E0,2.080589384E-1,-3.647176623E-1,2.367538661E-1,4.820372269E-1
7.448132792E0,2.609868646E-1,-3.992362320E-1,2.221746445E-1,5.261798980E-1
7.458178792E0,2.841672897E-1,-4.784307480E-1,1.999371052E-1,5.912883182E-1
7.468223792E0,2.676080465E-1,-6.165913343E-1,1.801943034E-1,6.958943362E-1
7.478268792E0,2.344231755E-1,-7.716807127E-1,1.594832540E-1,8.221193684E-1
7.488314792E0,2.314438969E-1,-8.469983339E-1,1.377033889E-1,8.887826947E-1
7.498359792E0,2.415940017E-1,-8.250904083E-1,1.268507987E-1,8.690414079E-1
7.508405792E0,2.226349562E-1,-7.967093587E-1,1.287019551E-1,8.371835636E-1
7.518450792E0,1.773790568E-1,-7.573512197E-1,1.248294190E-1,7.877985679E-1
7.528495792E0,9.124337137E-2,-7.754237056E-1,1.155062243E-1,7.892711599E-1
7.538541792E0,-2.113669179E-2,-8.851445913E-1,9.236045927E-2,8.902011917E-1
7.548586792E0,-6.998199224E-2,-1.058266044E0,5.895270407E-2,1.062214630E0
7.558632792E0,-6.684318930E-2,-1.150641561E0,2.943700552E-2,1.152957306E0
7.568677792E0,-3.075390309E-2,-1.199677110E0,3.240243345E-2,1.200508595E0
7.578722792E0,6.440871395E-3,-1.213098526E0,6.232773885E-2,1.214715714E0
7.588768792E0,-4.031210672E-3,-1.165616035E0,1.103802174E-1,1.170837643E0
7.598813792E0,-2.947931178E-2,-1.160854459E0,1.677005589E-1,1.173275578E0
7.608859792E0,-4.912305251E-2,-1.204007268E0,2.083798051E-1,1.222893584E0
7.618904792E0,-6.070940197E-2,-1.246522546E0,2.330143154E-1,1.269566761E0
7.628949792E0,-4.656428844E-2,-1.280712724E0,2.550234497E-1,1.306686754E0
7.638995792E0,1.684200484E-3,-1.287533879E0,1.956493109E-1,1.302315238E0
7.649040792E0,1.090455428E-1,-1.228104115E0,-4.135338590E-2,1.233629097E0
7.659086792E0,2.473048866E-1,-1.220870137E0,-2.754377127E-1,1.275754495E0
7.669131792E0,3.295731246E-1,-1.188121557E0,-4.005277157E-1,1.296408011E0
7.679177792E0,3.703793883E-1,-1.119945407E0,-3.527150154E-1,1.231205299E0
7.689222792E0,3.445270360E-1,-1.115920663E0,-1.315296143E-1,1.175277773E0
7.699267792E0,2.674860358E-1,-1.349187255E0,9.521874040E-2,1.378739147E0
7.709313792E0,1.953729689E-1,-1.558357000E0,2.187561244E-1,1.585717938E0
7.719358792E0,1.659162790E-1,-1.636912346E0,2.459231913E-1,1.663577006E0
7.729404792E0,1.598059237E-1,-1.633518457E0,2.061169147E-1,1.654208169E0
7.739450542E0,1.643716395E-1,-1.534206629E0,1.139976382E-1,1.547192127E0
7.749495542E0,1.312549710E-1,-1.430049062E0,2.475404367E-2,1.436273285E0
7.759541542E0,6.805630028E-2,-1.379495621E0,-9.248242714E-3,1.381204314E0
7.769586542E0,2.922395058E-2,-1.399849057E0,-1.492862357E-4,1.400154079E0
7.779632542E0,4.779594019E-3,-1.520389318E0,2.479505353E-2,1.520599000E0
7.789677542E0,-5.187090114E-2,-1.721608758E0,1.047474146E-1,1.725572174E0
7.799722542E0,-1.209458411E-1,-1.967044592E0,2.477488369E-1,1.986270830E0
7.809768542E0,-1.560093015E-1,-2.061408520E0,3.496304452E-1,2.096660544E0
7.819813542E0,-1.858050078E-1,-1.970790386E0,3.766885996E-1,2.015051500E0
7.829859542E0,-2.252237797E-1,-1.748343229E0,3.234655857E-1,1.792222024E0
7.839904542E0,-2.623367906E-1,-1.464832902E0,2.129791230E-1,1.503301743E0
7.849949542E0,-2.794180512E-1,-1.324314833E0,1.074649543E-1,1.357730805E0
7.859995542E0,-2.792598605E-1,-1.446139216E0,1.048806682E-1,1.476585472E0
7.870040542E0,-2.466230690E-1,-1.600571871E0,1.604187489E-1,1.627386686E0
7.880086542E0,-1.609025896E-1,-1.630415559E0,1.971963197E-1,1.650160879E0
7.890131542E0,-3.991597146E-2,-1.655416250E0,2.236460447E-1,1.670932015E0
7.900177542E0,6.244102493E-2,-1.677069306E0,2.842896879E-1,1.702140114E0
7.910222542E0,1.208555996E-1,-1.708980918E0,4.007507861E-1,1.759495111E0
7.920267542E0,1.779215485E-1,-1.561030388E0,4.928253293E-1,1.646617367E0
7.930313542E0,1.867105067E-1,-1.293130994E0,5.112104416E-1,1.402991339E0
7.940358542E0,1.484805644E-1,-1.036980629E0,4.739593565E-1,1.149788143E0
7.950404542E0,9.950796515E-2,-8.573379517E-1,4.636169970E-1,9.797300232E-1
7.960449542E0,2.374955639E-2,-7.822568417E-1,5.206568837E-1,9.399858501E-1
7.970494542E0,-6.445966661E-2,-6.855007410E-1,6.032587886E-1,9.154165612E-1
7.980540542E0,-9.781841934E-2,-6.715909243E-1,6.842343211E-1,9.637320265E-1
7.990585542E0,-6.133550778E-2,-6.558862925E-1,6.926965117E-1,9.559170103E-1
8.000631542E0,2.966710180E-2,-6.535650492E-1,6.358545423E-1,9.123258241E-1
8.010676542E0,1.032145619E-1,-6.947321892E-1,5.972282887E-1,9.219477693E-1
8.020721542E0,1.191924587E-1,-9.150587320E-1,6.712430120E-1,1.141098815E0
8.030767542E0,1.687477529E-1,-1.174975872E0,6.243852377E-1,1.341231162E0
8.040812542E0,2.804311514E-1,-1.131670475E0,3.680327833E-1,1.222606979E0
8.050858542E0,3.635992706E-1,-1.017261267E0,1.354368180E-1,1.088746089E0
8.060903542E0,3.731757402E-1,-9.865339994E-1,4.812631011E-2,1.055853023E0
8.070949542E0,2.774369717E-1,-1.091637492E0,9.642726183E-2,1.130460926E0
8.080994542E0,9.735693783E-2,-1.142175794E0,1.598054320E-1,1.157402995E0
8.091039542E0,-6.794387102E-2,-1.087046981E0,1.707776636E-1,1.102475632E0
8.101085542E0,-1.458336264E-1,-1.056446075E0,1.509804875E-1,1.077098354E0
8.111130542E0,-1.460285634E-1,-1.023480177E0,1.267635673E-1,1.041587738E0
8.121176542E0,-1.134865955E-1,-9.550919533E-1,1.181553677E-1,9.690410401E-1
8.131221542E0,-6.109183282E-2,-8.590642214E-1,1.371501088E-1,8.720858334E-1
8.141266542E0,7.982842624E-3,-8.768202662E-1,2.485495806E-1,9.114024353E-1
8.151312542E0,5.500281602E-2,-8.956112266E-1,3.714182675E-1,9.711314578E-1
8.161357542E0,1.048699766E-1,-8.870086074E-1,4.542850554E-1,1.002076291E0
8.171403542E0,1.588474512E-1,-8.935264349E-1,4.782247543E-1,1.025826944E0
8.181448542E0,1.973378509E-1,-9.092235565E-1,4.283721447E-1,1.024271642E0
8.191493542E0,2.054924518E-1,-9.562398195E-1,3.351937234E-1,1.033913233E0
8.201539542E0,1.800605953E-1,-1.003933311E0,2.252849489E-1,1.044536844E0
8.211584542E0,1.398905367E-1,-1.065150619E0,1.407900304E-1,1.083483749E0
8.221630542E0,9.688954055E-2,-1.168185353E0,8.825004101E-2,1.175513791E0
8.231675542E0,6.521043926E-2,-1.155114889E0,3.136039525E-2,1.157379058E0
8.241720542E0,3.840173408E-2,-1.107231855E0,-1.141951047E-2,1.107956443E0
8.251766542E0,1.483835187E-2,-1.105158091E0,-3.416317329E-2,1.105785560E0
8.261811542E0,8.863548748E-3,-1.119324565E0,-1.597234048E-2,1.119473608E0
8.271857542E0,1.434273645E-2,-1.119433522E0,2.326614223E-2,1.119767136E0
8.281902542E0,3.450899571E-2,-1.111154199E0,5.124986917E-2,1.112870645E0
8.291948542E0,6.270255148E-2,-1.034475684E0,6.343675405E-2,1.038313909E0
8.301993542E0,8.503954858E-2,-9.670955539E-1,5.004022270E-2,9.721160214E-1
8.312038542E0,8.506511152E-2,-1.002710223E0,4.255327582E-2,1.007211322E0
8.322084542E0,5.664891750E-2,-1.065542459E0,4.459848255E-2,1.067978866E0
8.332129542E0,1.728499867E-2,-1.163102269E0,2.921260148E-2,1.163597454E0
8.342175542E0,-9.093346074E-3,-1.179525852E0,3.026751569E-3,1.179564787E0
8.352220542E0,-3.399789706E-2,-1.208338261E0,-1.148161758E-2,1.208870976E0
8.362265542E0,-3.050675243E-2,-1.214423060E0,-1.778044552E-2,1.214936285E0
8.372311542E0,-5.225097761E-3,-1.203803897E0,-9.539293125E-3,1.203853032E0
8.382356542E0,3.961347416E-2,-1.199195385E0,2.339114249E-2,1.200077474E0
8.392402542E0,8.490639180E-2,-1.218364835E0,8.490696549E-2,1.224267601E0
8.402447542E0,1.256751269E-1,-1.160123229E0,1.246585995E-1,1.173550131E0
8.412493542E0,1.598448157E-1,-1.061603904E0,1.212454885E-1,1.080395151E0
8.422538542E0,1.644017547E-1,-1.047733784E0,8.868467063E-2,1.064255134E0
8.432583542E0,1.492992342E-1,-1.015286326E0,6.258249283E-2,1.028111450E0
8.442629542E0,1.168778986E-1,-9.956175685E-1,5.927005038E-2,1.004205021E0
8.452674542E0,6.266366690E-2,-1.034397125E0,8.474318683E-2,1.039752642E0
8.462720542E0,-2.914542798E-3,-1.056807637E0,1.101154834E-1,1.062532962E0
8.472765542E0,-7.417833805E-2,-1.032118082E0,1.061969027E-1,1.040215335E0
8.482810542E0,-1.442974955E-1,-1.035136819E0,7.431774586E-2,1.047784867E0
8.492856542E0,-2.162174881E-1,-1.050624132E0,2.371476032E-2,1.072904217E0
8.502901542E0,-2.975957096E-1,-1.049664497E0,-3.737207502E-2,1.091675517E0
8.512947542E0,-3.838629425E-1,-1.039187908E0,-1.028885022E-1,1.112586316E0
8.522992542E0,-4.923441708E-1,-1.015399098E0,-1.648357064E-1,1.140442424E0
8.533038542E0,-6.112130284E-1,-1.029772162E0,-2.200100124E-1,1.217545267E0
8.543083542E0,-7.532538176E-1,-1.015562534E0,-2.412703037E-1,1.287233442E0
8.553128542E0,-9.189149737E-1,-9.947046638E-1,-2.279931158E-1,1.373252693E0
8.563174542E0,-1.102219582E0,-9.872331619E-1,-2.164882720E-1,1.495454611E0
8.573219542E0,-1.313745618E0,-1.050339103E0,-1.930194348E-1,1.693043497E0
8.583265542E0,-1.561885357E0,-1.064933896E0,-1.968428791E-1,1.900609689E0
8.593310542E0,-1.843526602E0,-1.061599374E0,-2.351023704E-1,2.140293598E0
8.603355542E0,-1.988464713E0,-7.954633236E-1,-3.738548458E-1,2.174056407E0
8.613401542E0,-3.254366815E-1,-1.030883074E0,-6.316519976E-1,1.252043606E0
8.623446542E0,-1.238779798E-1,-4.087927938E-1,-4.089510739E-1,5.913529259E-1
8.633492542E0,-1.342525929E-1,-9.687560201E-1,-1.067842841E-1,9.838266455E-1
8.643537542E0,-1.727989167E-1,-9.852067232E-1,-6.644997001E-2,1.002450673E0
8.653582542E0,-1.303161681E-1,-6.289654970E-1,-1.675422192E-1,6.638149556E-1
8.663628542E0,-1.885651052E-1,-5.872159004E-1,-1.628017277E-1,6.378743725E-1
8.673673542E0,-1.740404814E-1,-6.447598934E-1,-1.035663784E-1,6.758190616E-1
8.683719542E0,-1.028030589E-1,-5.965740681E-1,-3.502198681E-2,6.063791118E-1
8.693764542E0,-3.279281780E-2,-5.873252153E-1,7.508692332E-3,5.882879039E-1
8.703810542E0,3.719745576E-2,-6.221131086E-1,4.823459685E-2,6.250879514E-1
8.713855542E0,1.067070290E-1,-6.241366267E-1,8.745284379E-2,6.392033469E-1
8.723900542E0,1.598738432E-1,-5.796142817E-1,8.895737678E-2,6.078040606E-1
8.733946167E0,1.903563738E-1,-5.286240578E-1,6.814876944E-2,5.659710225E-1
8.743991167E0,2.227694541E-1,-4.483068883E-1,5.086702481E-2,5.031826210E-1
8.754037167E0,2.803861499E-1,-3.906723559E-1,5.558428168E-2,4.840773648E-1
8.764082167E0,3.361766934E-1,-3.633971512E-1,9.184911847E-2,5.034962952E-1
8.774127167E0,3.911843002E-1,-3.952192664E-1,1.564832330E-1,5.776767500E-1
8.784173167E0,4.539515376E-1,-4.526802003E-1,2.259989381E-1,6.797550164E-1
8.794218167E0,4.912975729E-1,-5.035902262E-1,2.769670486E-1,7.560999716E-1
8.804264167E0,5.052672029E-1,-5.635471940E-1,3.088132441E-1,8.174631526E-1
8.814309167E0,4.983275235E-1,-6.408520937E-1,3.184866309E-1,8.720409742E-1
8.824355167E0,4.930099845E-1,-7.077381611E-1,2.997306883E-1,9.131213693E-1
8.834400167E0,4.681994319E-1,-7.534893751E-1,2.619883716E-1,9.249837043E-1
8.844445167E0,4.260932803E-1,-8.211268783E-1,2.068456113E-1,9.479398402E-1
8.854491167E0,3.753089309E-1,-9.121529460E-1,1.525898278E-1,9.980798796E-1
8.864536167E0,3.171422780E-1,-9.854731560E-1,1.060637981E-1,1.040666178E0
8.874582167E0,2.547897100E-1,-1.052124381E0,7.824601978E-2,1.085359825E0
8.884627167E0,2.088365853E-1,-1.058299184E0,6.604555249E-2,1.080727485E0
8.894672167E0,1.869992018E-1,-1.045753360E0,8.190787584E-2,1.065494107E0
8.904718167E0,1.958771199E-1,-1.058325529E0,1.286543310E-1,1.083961581E0
8.914763167E0,2.153919637E-1,-1.036271095E0,1.694576889E-1,1.071898964E0
8.924809167E0,2.389604002E-1,-1.002830267E0,1.938744038E-1,1.048979457E0
8.934854167E0,2.702096403E-1,-9.631482959E-1,1.963735074E-1,1.019426527E0
8.944899167E0,3.094350994E-1,-9.465581179E-1,1.846298277E-1,1.012823047E0
8.954945167E0,3.564417362E-1,-9.178183675E-1,1.657054126E-1,9.984485719E-1
8.964990167E0,4.070798755E-1,-8.834449649E-1,1.475607008E-1,9.838512039E-1
8.975036167E0,4.623577893E-1,-8.764304519E-1,1.540196687E-1,1.002809613E0
8.985081167E0,5.102960467E-1,-8.846288919E-1,1.656525731E-1,1.034606740E0
8.995127167E0,5.423998833E-1,-8.910364509E-1,1.724089980E-1,1.057292983E0
9.005172167E0,5.478566885E-1,-9.122767448E-1,1.554469913E-1,1.075434599E0
9.015217167E0,5.490641594E-1,-9.122930169E-1,1.016764492E-1,1.069620540E0
9.025263167E0,5.605871677E-1,-9.114851952E-1,3.088006191E-2,1.070521747E0
9.035308167E0,5.765717626E-1,-9.166094065E-1,-3.037184477E-2,1.083296012E0
9.045354167E0,6.006872058E-1,-9.317584634E-1,-8.790454268E-2,1.112081904E0
9.055399167E0,6.379291415E-1,-9.349393845E-1,-1.286410540E-1,1.139128510E0
9.065445167E0,6.706604362E-1,-8.980763555E-1,-1.516813040E-1,1.131076381E0
9.075490167E0,6.927103400E-1,-8.562312126E-1,-1.304945350E-1,1.109057405E0
9.085535167E0,7.046585679E-1,-8.179299831E-1,-7.458224148E-2,1.082180976E0
9.095581167E0,7.089481354E-1,-8.068368435E-1,1.133453101E-2,1.074114343E0
9.105626167E0,6.959457994E-1,-8.091267347E-1,1.278469712E-1,1.074882076E0
9.115672167E0,6.755310893E-1,-8.214952350E-1,1.641996503E-1,1.076177587E0
9.125717167E0,6.199790835E-1,-7.862789631E-1,1.528951079E-1,1.012909466E0
9.135762167E0,5.594478250E-1,-7.896302938E-1,9.989234805E-2,9.728701614E-1
9.145808167E0,4.959937930E-1,-8.095981479E-1,5.411010981E-2,9.509925908E-1
9.155853167E0,4.444275200E-1,-8.338974118E-1,1.063613780E-2,9.449940960E-1
9.165899167E0,4.089140296E-1,-8.105391264E-1,-2.497910894E-2,9.081895809E-1
9.175944167E0,3.865205646E-1,-7.859703898E-1,-3.795669228E-2,8.766916853E-1
9.185990167E0,3.778831363E-1,-7.824106812E-1,-1.955820248E-2,8.691056680E-1
9.196035167E0,3.749246299E-1,-7.702860832E-1,1.068199147E-2,8.567515585E-1
9.206080167E0,3.821428716E-1,-7.195281386E-1,4.074945301E-2,8.157293881E-1
9.216126167E0,3.889869153E-1,-6.650574207E-1,6.618610024E-2,7.732999373E-1
9.226171167E0,3.847218752E-1,-6.181625128E-1,7.718890905E-2,7.321843628E-1
9.236217167E0,3.849724829E-1,-5.782307982E-1,6.582253426E-2,6.977730825E-1
9.246262167E0,3.909166455E-1,-5.521399975E-1,4.124321043E-2,6.777723829E-1
9.256307167E0,4.176132381E-1,-5.369615555E-1,2.267112210E-2,6.806192096E-1
9.266353167E0,4.533070624E-1,-5.408155322E-1,4.753056914E-3,7.056850036E-1
9.276398167E0,4.830875993E-1,-5.267372727E-1,-5.980329588E-4,7.147210230E-1
9.286444167E0,4.780664444E-1,-4.521540105E-1,1.814837940E-2,6.582705661E-1
9.296489167E0,4.496524036E-1,-4.024836421E-1,6.903339922E-2,6.074092331E-1
9.306535167E0,4.034305811E-1,-3.454358876E-1,1.333243400E-1,5.475925180E-1
9.316580167E0,3.715094030E-1,-2.857256830E-1,1.785709113E-1,5.015435901E-1
9.326625167E0,3.564127386E-1,-2.657212317E-1,2.116580755E-1,4.923788725E-1
9.336671167E0,3.319497406E-1,-2.819055021E-1,2.542990148E-1,5.043107488E-1
9.346716167E0,2.868107259E-1,-2.908481658E-1,2.885656357E-1,5.001231590E-1
9.356762167E0,2.184671164E-1,-2.474706024E-1,3.048269153E-1,4.493206297E-1
9.366807167E0,1.384335309E-1,-1.985796988E-1,3.104431629E-1,3.936657169E-1
