"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.784005046E1,3.594026184E-1,6.641688538E-1,9.965975647E0,9.994546568E0
1.785008946E1,3.348536682E-1,6.478527832E-1,9.978699188E0,1.000531247E1
1.786012746E1,3.707789612E-1,6.200106812E-1,9.919272766E0,9.945544856E0
1.787016646E1,3.332070923E-1,6.149212646E-1,9.951455841E0,9.976002631E0
1.788020546E1,3.501219177E-1,6.051914978E-1,9.929750977E0,9.954335566E0
1.789024346E1,3.396437073E-1,6.099815369E-1,9.922416229E0,9.946948233E0
1.790028246E1,2.980302429E-1,5.671705627E-1,9.927206268E0,9.947860512E0
1.791032046E1,3.162922668E-1,5.927673340E-1,9.882149963E0,9.904963494E0
1.792035946E1,2.526745605E-1,5.694158936E-1,9.952353973E0,9.971831753E0
1.793039746E1,2.829116821E-1,5.963598633E-1,9.953252106E0,9.975114615E0
1.794043646E1,2.586621094E-1,5.945635986E-1,9.867031403E0,9.888312326E0
1.795047546E1,2.865042114E-1,5.629792786E-1,9.985734558E0,1.000569463E1
1.796051346E1,2.755769348E-1,6.062393188E-1,9.928553467E0,9.950861405E0
1.797055246E1,3.150947571E-1,5.656736755E-1,9.968220978E0,9.989229243E0
1.798059046E1,3.150947571E-1,5.840853882E-1,9.925410004E0,9.947572779E0
1.799062946E1,3.487747192E-1,5.656736755E-1,9.962832184E0,9.984971489E0
1.800066746E1,3.110531616E-1,5.553451538E-1,9.944121094E0,9.964472221E0
1.801070646E1,3.483256531E-1,5.683680725E-1,9.911638641E0,9.934030078E0
1.802074546E1,3.207829285E-1,5.233117676E-1,9.928703156E0,9.947658179E0
1.803078346E1,3.121009827E-1,5.316943359E-1,9.984237671E0,1.000325486E1
1.804082246E1,3.261717224E-1,5.522016907E-1,9.926607513E0,9.947303726E0
1.805086046E1,2.917433167E-1,5.044509888E-1,9.913434906E0,9.930547648E0
1.806089946E1,2.624043274E-1,5.216651917E-1,9.925709381E0,9.942871684E0
1.807093746E1,2.673440552E-1,5.258564758E-1,9.935738525E0,9.953235550E0
1.808097646E1,2.390528870E-1,4.830455017E-1,9.955497437E0,9.970075649E0
1.809101546E1,2.665956116E-1,5.273533630E-1,9.931846619E0,9.949409633E0
1.810105346E1,2.640509033E-1,5.063969421E-1,9.920470276E0,9.936895453E0
1.811109246E1,2.671943665E-1,4.748126221E-1,9.945767670E0,9.960679414E0
1.812113046E1,2.900967407E-1,5.075944519E-1,9.891280975E0,9.908544171E0
1.813116946E1,2.924917603E-1,4.713697815E-1,9.959688721E0,9.975126080E0
1.814120846E1,2.793191528E-1,4.742138672E-1,9.909992065E0,9.925262753E0
1.815124646E1,3.326083374E-1,4.822970581E-1,9.911488953E0,9.928789051E0
1.816128546E1,2.800675964E-1,4.674778748E-1,9.916877747E0,9.931839591E0
1.817132346E1,2.894979858E-1,4.833448792E-1,9.930349731E0,9.946319779E0
1.818136246E1,3.134481812E-1,4.972659302E-1,9.927355957E0,9.944743308E0
1.819140046E1,2.921923828E-1,4.617897034E-1,9.983638916E0,9.998583506E0
1.820143946E1,2.763253784E-1,4.778063965E-1,9.952353973E0,9.967647881E0
1.821147846E1,2.538720703E-1,4.397854614E-1,9.926008759E0,9.938989494E0
1.822151646E1,2.448907471E-1,4.478686523E-1,9.924511871E0,9.937630185E0
1.823155546E1,2.384541321E-1,4.306544495E-1,9.929152222E0,9.941347367E0
1.824159346E1,2.230361938E-1,4.090992737E-1,9.913734283E0,9.924678070E0
1.825163246E1,2.447410583E-1,3.993695068E-1,9.893825684E0,9.904906907E0
1.826167046E1,2.451901245E-1,4.062551880E-1,9.901160431E0,9.912524368E0
1.827170946E1,2.532733154E-1,3.873944092E-1,9.921368408E0,9.932158521E0
1.828174846E1,2.847079468E-1,4.251159668E-1,9.926906891E0,9.940083632E0
1.829178646E1,2.637515259E-1,3.905378723E-1,9.915829926E0,9.927022102E0
1.830182546E1,2.781216431E-1,4.119433594E-1,9.943672028E0,9.956086700E0
1.831186346E1,2.806663513E-1,4.227209473E-1,9.964029694E0,9.976941131E0
1.832190246E1,2.724334717E-1,4.083508301E-1,9.975406036E0,9.987476958E0
1.833194046E1,2.601589966E-1,4.087998962E-1,9.932145996E0,9.943959179E0
1.834197946E1,2.586621094E-1,4.046086121E-1,9.949809265E0,9.961391400E0
1.835201846E1,2.252815247E-1,3.683839417E-1,9.945617981E0,9.954987469E0
1.836205646E1,2.589614868E-1,3.736230469E-1,9.945019226E0,9.955403690E0
1.837209546E1,2.366578674E-1,3.517684937E-1,9.910441132E0,9.919505605E0
1.838213346E1,2.474354553E-1,3.460803223E-1,9.895172882E0,9.904314326E0
1.839217246E1,2.380050659E-1,3.359014893E-1,9.893526306E0,9.902087608E0
1.840221046E1,2.549198914E-1,3.188369751E-1,9.909842377E0,9.918246675E0
1.841224958E1,2.350112915E-1,3.406915283E-1,9.901908875E0,9.910554999E0
1.842228858E1,2.674937439E-1,3.347039795E-1,9.944869537E0,9.954095126E0
1.843232658E1,2.637515259E-1,3.162922668E-1,9.909692688E0,9.918246561E0
1.844236558E1,2.833607483E-1,3.345542908E-1,9.918374634E0,9.928059995E0
1.845240358E1,2.441423035E-1,3.210823059E-1,9.924062805E0,9.932256635E0
1.846244258E1,2.736309814E-1,3.233276367E-1,9.976304169E0,9.985292161E0
1.847248158E1,2.505789185E-1,3.321592712E-1,9.925110626E0,9.933828090E0
1.848251958E1,2.748284912E-1,3.267704773E-1,9.972112885E0,9.981249673E0
1.849255858E1,2.254312134E-1,3.213816833E-1,9.949958954E0,9.957699965E0
1.850259658E1,2.621049500E-1,3.104544067E-1,9.966873779E0,9.975151822E0
1.851263558E1,2.125579834E-1,3.147953796E-1,9.909393311E0,9.916670450E0
1.852267358E1,2.561174011E-1,2.926414490E-1,9.946366425E0,9.953966053E0
1.853271258E1,2.035766602E-1,2.818638611E-1,9.923164673E0,9.929254142E0
1.854275158E1,2.375559998E-1,2.522254944E-1,9.943222961E0,9.949257933E0
1.855278958E1,2.005828857E-1,2.634521484E-1,9.862690430E0,9.868247212E0
1.856282858E1,2.237846375E-1,2.261796570E-1,9.917326813E0,9.922429537E0
1.857286658E1,1.821711731E-1,2.418969727E-1,9.888885956E0,9.893521412E0
1.858290558E1,2.212399292E-1,2.308200073E-1,9.912087708E0,9.917242949E0
1.859294358E1,2.083666992E-1,2.462379456E-1,9.885443115E0,9.890704494E0
1.860298258E1,2.347119141E-1,2.353106689E-1,9.926757202E0,9.932319434E0
1.861302158E1,2.209405518E-1,2.740800476E-1,9.937684479E0,9.943918111E0
1.862305958E1,2.228865051E-1,2.398013306E-1,9.953401794E0,9.958784582E0
1.863309858E1,2.163002014E-1,2.556683350E-1,9.957742767E0,9.963372576E0
1.864313658E1,2.146536255E-1,2.597099304E-1,9.935588837E0,9.941300265E0
1.865317558E1,2.062710571E-1,2.529739380E-1,9.965825958E0,9.971169971E0
1.866321358E1,2.067201233E-1,2.348616028E-1,9.935888214E0,9.940813236E0
1.867325258E1,2.107617188E-1,2.188449097E-1,9.955347748E0,9.959983051E0
1.868329158E1,1.694476318E-1,2.064207458E-1,9.921817474E0,9.925411025E0
1.869332958E1,1.871109009E-1,1.986369324E-1,9.941426697E0,9.945171285E0
1.870336858E1,1.516346741E-1,1.809736633E-1,9.907896423E0,9.910709161E0
1.871340658E1,1.917512512E-1,1.745370483E-1,9.916428680E0,9.919818017E0
1.872344558E1,1.516346741E-1,1.675016785E-1,9.871222687E0,9.873808142E0
1.873348358E1,1.772314453E-1,1.612147522E-1,9.901908875E0,9.904806941E0
1.874352258E1,1.565744019E-1,1.627116394E-1,9.906549225E0,9.909122472E0
1.875356158E1,1.782792664E-1,1.550775146E-1,9.929152222E0,9.931963370E0
1.876359958E1,1.591191101E-1,1.633103943E-1,9.883347473E0,9.885977263E0
1.877363858E1,1.660047913E-1,1.607656860E-1,9.926757202E0,9.929446699E0
1.878367658E1,1.434017944E-1,1.754351807E-1,9.941277008E0,9.943858915E0
1.879371558E1,1.697470093E-1,1.796264648E-1,9.941726074E0,9.944797487E0
1.880375458E1,1.559756470E-1,1.763333130E-1,9.928703156E0,9.931493754E0
1.881379258E1,1.564247131E-1,1.597178650E-1,9.931397552E0,9.933913420E0
1.882383158E1,1.547781372E-1,1.576222229E-1,9.919871521E0,9.922330978E0
1.883386958E1,1.468446350E-1,1.481918335E-1,9.913285217E0,9.915480219E0
1.884390858E1,1.457968140E-1,1.288819885E-1,9.927805023E0,9.929711972E0
1.885394658E1,1.287322998E-1,1.312770081E-1,9.908495178E0,9.910200924E0
1.886398558E1,1.463955688E-1,1.043330383E-1,9.911488953E0,9.913119101E0
1.887402458E1,1.193019104E-1,1.080752563E-1,9.893975372E0,9.895284830E0
1.888406258E1,1.561253357E-1,1.091230774E-1,9.918823700E0,9.920652527E0
1.889410158E1,1.285826111E-1,1.122665405E-1,9.885892181E0,9.887365751E0
1.890413958E1,1.505868530E-1,8.666976929E-2,9.916877747E0,9.918399684E0
1.891417858E1,1.225950623E-1,1.068777466E-1,9.898615723E0,9.899951799E0
1.892421658E1,1.552272034E-1,1.151106262E-1,9.930349731E0,9.932229947E0
1.893425558E1,1.252894592E-1,1.116677856E-1,9.907447357E0,9.908868769E0
1.894429458E1,1.534309387E-1,1.016386414E-1,9.947713623E0,9.949415952E0
1.895433258E1,1.323248291E-1,1.362167358E-1,9.946965179E0,9.948777872E0
1.896437158E1,1.454974365E-1,1.193019104E-1,9.960586853E0,9.962363821E0
1.897440958E1,1.097218323E-1,1.266366577E-1,9.920320587E0,9.921735548E0
1.898444858E1,1.176553345E-1,1.046324158E-1,9.948611755E0,9.949857616E0
1.899448658E1,9.639953613E-2,9.565109253E-2,9.940079498E0,9.941007114E0
1.900452558E1,1.044827271E-1,8.652008057E-2,9.932145996E0,9.933072357E0
1.901456458E1,8.128097534E-2,5.358856201E-2,9.915081482E0,9.915559446E0
1.902460258E1,8.741821289E-2,6.870712280E-2,9.898166656E0,9.898791127E0
1.903464158E1,1.029858398E-1,3.023712158E-2,9.904303894E0,9.904885461E0
1.904467958E1,8.996292114E-2,3.353027344E-2,9.901160431E0,9.901625901E0
1.905471858E1,8.756790161E-2,2.574645996E-2,9.889484711E0,9.889905908E0
1.906475658E1,8.607101440E-2,3.008743286E-2,9.894424438E0,9.894844539E0
1.907479558E1,8.412506104E-2,3.457809448E-2,9.904453583E0,9.904871198E0
1.908483458E1,9.385482788E-2,3.847000122E-2,9.923913116E0,9.924431481E0
1.909487258E1,5.224136353E-2,4.939727783E-2,9.923164673E0,9.923425133E0
1.910491158E1,8.637039185E-2,6.556365967E-2,9.934840393E0,9.935432153E0
1.911494958E1,4.700225830E-2,5.358856201E-2,9.924811249E0,9.925067217E0
1.912498858E1,6.331832886E-2,3.427871704E-2,9.944570160E0,9.944830813E0
1.913502758E1,2.335144043E-2,4.311035156E-2,9.921518097E0,9.921639237E0
1.914506558E1,3.861968994E-2,2.395019531E-2,9.952503662E0,9.952607409E0
1.915510458E1,2.230361938E-2,4.460723877E-2,9.920769653E0,9.920895009E0
1.916514258E1,6.346801758E-2,2.649490356E-2,9.925859070E0,9.926097342E0
1.917518158E1,2.724334717E-2,3.083587646E-2,9.906399536E0,9.906484988E0
1.918521958E1,4.460723877E-2,1.871109009E-2,9.912686462E0,9.912804488E0
1.919525858E1,2.140548706E-2,1.736389160E-2,9.886341248E0,9.886379669E0
1.920529758E1,3.906875610E-2,-3.742218018E-3,9.910590820E0,9.910668533E0
1.921533558E1,1.451980591E-2,1.092727661E-2,9.903705139E0,9.903721811E0
1.922537458E1,1.930984497E-2,8.681945801E-3,9.929301910E0,9.929324482E0
1.923541258E1,-8.831634521E-3,1.661544800E-2,9.933193817E0,9.933211640E0
1.924545158E1,-2.170486450E-2,1.227447510E-2,9.942025452E0,9.942056721E0
1.925548958E1,-5.074447632E-2,1.736389160E-2,9.943073273E0,9.943217920E0
1.926552858E1,-5.418731689E-2,9.879455566E-3,9.959838409E0,9.959990713E0
1.927556758E1,-6.271957397E-2,1.392105103E-2,9.949809265E0,9.950016681E0
1.928560558E1,-6.810836792E-2,-1.347198486E-3,9.914931793E0,9.915165809E0
1.929564458E1,-8.202941895E-2,-2.065704346E-2,9.917775879E0,9.918136615E0
1.930568258E1,-8.831634521E-2,-3.502716064E-2,9.901609497E0,9.902065305E0
1.931572158E1,-8.502319336E-2,-4.221221924E-2,9.866282959E0,9.866739595E0
1.932575958E1,-8.502319336E-2,-6.975494385E-2,9.861043854E0,9.861657091E0
1.933579858E1,-8.277786255E-2,-7.708969116E-2,9.842332764E0,9.842982740E0
1.934583758E1,-6.466552734E-2,-7.454498291E-2,9.852212219E0,9.852706440E0
1.935587558E1,-5.912704468E-2,-6.706054688E-2,9.873318329E0,9.873723105E0
1.936591458E1,-4.685256958E-2,-5.508544922E-2,9.871821442E0,9.872086312E0
1.937595258E1,-1.089733887E-1,2.709365845E-2,9.916877747E0,9.917513474E0
1.938599158E1,-2.059716797E-1,-5.987548828E-3,1.004875351E1,1.005086600E1
1.939602958E1,-2.683918762E-1,7.993377686E-2,9.993668060E0,9.997590955E0
1.940606858E1,-2.543211365E-1,5.089416504E-2,1.009186386E1,1.009519617E1
1.941610721E1,-3.671864319E-1,4.670288086E-2,1.001237915E1,1.001921870E1
1.942614521E1,-3.360511780E-1,4.565505981E-2,9.989177399E0,9.994932710E0
1.943618421E1,-4.436773682E-1,9.086105347E-2,9.995015259E0,1.000527038E1
1.944622221E1,-4.382885742E-1,-5.987548828E-2,1.011686188E1,1.012652834E1
1.945626121E1,-3.980223083E-1,4.999603271E-2,9.916278992E0,9.924389674E0
1.946630021E1,-3.104544067E-1,-6.197113037E-2,9.902807007E0,9.907866015E0
1.947633821E1,-4.504133606E-1,-1.362167358E-1,9.858798523E0,9.870022062E0
1.948637721E1,-4.059558105E-1,-1.206491089E-1,9.784403229E0,9.793564360E0
1.949641521E1,-6.069877625E-1,-1.776805115E-1,9.832153931E0,9.852474584E0
1.950645421E1,-8.110134888E-1,-2.101629639E-1,9.750723267E0,9.786649865E0
1.951649221E1,-9.172924805E-1,-1.137634277E-1,9.797875214E0,9.841378273E0
1.952653121E1,-1.106049957E0,-1.829196167E-1,9.922266541E0,9.985398309E0
1.953657021E1,-1.151854706E0,-6.391708374E-2,9.841434631E0,9.908818813E0
1.954660821E1,-1.197210388E0,-8.023315430E-2,9.892927551E0,9.965428521E0
1.955664721E1,-1.218915253E0,-5.433700562E-2,9.971065063E0,1.004543903E1
1.956668521E1,-1.153351593E0,1.302291870E-2,9.954599304E0,1.002119937E1
1.957672421E1,-1.131646729E0,1.332229614E-2,9.995614014E0,1.005947818E1
1.958676221E1,-1.076710968E0,8.831634521E-3,9.960437164E0,1.001846760E1
1.959680121E1,-1.001866608E0,7.634124756E-3,9.921368408E0,9.971827619E0
1.960684021E1,-1.021326141E0,-3.008743286E-2,9.918224945E0,9.970717046E0
1.961687821E1,-1.034049683E0,2.215393066E-2,9.878557434E0,9.932554884E0
1.962691721E1,-1.119521942E0,-7.574249268E-2,9.901160431E0,9.964539336E0
1.963695521E1,-1.190324707E0,-4.625381470E-2,9.775122528E0,9.847437878E0
1.964699421E1,-1.289119263E0,-1.826202393E-2,9.845027161E0,9.929084639E0
1.965703321E1,-1.432071991E0,-7.050338745E-2,9.859546967E0,9.963255858E0
1.966707121E1,-1.494641876E0,1.167572021E-2,9.843679962E0,9.956511731E0
1.967711021E1,-1.592837677E0,8.053253174E-2,9.846224670E0,9.974555510E0
1.968714821E1,-1.622625732E0,1.945953369E-2,1.002016296E1,1.015071223E1
1.969718721E1,-1.632804565E0,2.047741699E-1,9.876162415E0,1.001232077E1
1.970722521E1,-1.460662537E0,1.606159973E-1,9.953701172E0,1.006158534E1
1.971726421E1,-1.488354950E0,2.056723022E-1,9.955647125E0,1.006838672E1
1.972730321E1,-1.282083893E0,2.191442871E-1,9.987680511E0,1.007201694E1
1.973734121E1,-1.269959106E0,2.809657288E-1,9.876461792E0,9.961738573E0
1.974738021E1,-1.208437042E0,1.941462708E-1,9.949659576E0,1.002465653E1
1.975741821E1,-1.218166809E0,3.303630066E-1,9.888885956E0,9.969109064E0
1.976745721E1,-1.216669922E0,2.483335876E-1,9.974657593E0,1.005165406E1
1.977749521E1,-1.303040314E0,3.161425781E-1,9.926607513E0,1.001675581E1
1.978753421E1,-1.369053040E0,2.938389587E-1,9.859846344E0,9.958775903E0
1.979757321E1,-1.392554169E0,3.546125793E-1,9.908794556E0,1.001245059E1
1.980761121E1,-1.544637909E0,3.285667419E-1,9.894574127E0,1.001980337E1
1.981765021E1,-1.527723083E0,4.058061218E-1,9.950258331E0,1.007503138E1
1.982768821E1,-1.577868805E0,3.873944092E-1,9.930948486E0,1.006297581E1
1.983772721E1,-1.581012268E0,4.718188477E-1,9.896071014E0,1.003266836E1
1.984776521E1,-1.597627716E0,4.739144897E-1,9.985285492E0,1.012338558E1
1.985780421E1,-1.477727051E0,5.757028198E-1,9.934391327E0,1.006018101E1
1.986784321E1,-1.499880981E0,5.822891235E-1,9.980345764E0,1.010920398E1
1.987788121E1,-1.384321289E0,5.893244934E-1,9.961634674E0,1.007461236E1
1.988792021E1,-1.428329773E0,7.149133301E-1,9.900411987E0,1.002842882E1
1.989795821E1,-1.463356934E0,6.499484253E-1,1.013482452E1,1.026053189E1
1.990799721E1,-1.514550476E0,7.789801025E-1,9.998009033E0,1.014203420E1
1.991803521E1,-1.556463318E0,7.074288940E-1,1.003273682E1,1.017736910E1
1.992807421E1,-1.622176666E0,7.734416199E-1,1.000579285E1,1.016590181E1
1.993811321E1,-1.630259857E0,7.644602966E-1,9.945617981E0,1.010729755E1
1.994815121E1,-1.800755310E0,7.035369873E-1,9.936187592E0,1.012252478E1
1.995819021E1,-1.653910675E0,7.924520874E-1,9.812694397E0,9.982603476E0
1.996822821E1,-1.722767487E0,6.337820435E-1,9.880952454E0,1.005001636E1
1.997826721E1,-1.660197601E0,6.741979980E-1,9.733658752E0,9.897217373E0
1.998830621E1,-1.454824677E0,7.767347717E-1,9.536818085E0,9.678364062E0
1.999834421E1,-1.399140472E0,6.174659729E-1,9.704918518E0,9.824678200E0
2.000838321E1,-1.262324982E0,8.394543457E-1,9.626781006E0,9.745412279E0
2.001842121E1,-1.031055908E0,8.699908447E-1,9.796378326E0,9.888831512E0
2.002846021E1,-1.048270111E0,1.022373962E0,9.835596771E0,9.943997315E0
2.003849821E1,-9.234297180E-1,1.219514008E0,9.865983582E0,9.983865428E0
2.004853721E1,-9.047186279E-1,1.277144165E0,1.026041336E1,1.037909897E1
2.005857621E1,-8.854087830E-1,1.444047089E0,1.026430527E1,1.040313334E1
2.006861421E1,-7.617658997E-1,1.527723083E0,1.036729111E1,1.050690011E1
2.007865321E1,-8.848100281E-1,1.463506622E0,1.030711624E1,1.044803262E1
2.008869121E1,-6.795867920E-1,1.471739502E0,1.019290375E1,1.032100490E1
2.009873021E1,-6.367758179E-1,1.391206970E0,1.016446289E1,1.027897106E1
2.010876821E1,-6.372248840E-1,1.272204437E0,1.000818787E1,1.010882704E1
2.011880721E1,-5.128335571E-1,1.318607941E0,9.894125061E0,9.994770427E0
2.012884621E1,-6.421646118E-1,1.198707275E0,9.964927826E0,1.005728895E1
2.013888421E1,-5.924679565E-1,1.239572296E0,9.910291443E0,1.000507043E1
2.014892321E1,-5.996530151E-1,1.193617859E0,9.880503387E0,9.970388885E0
2.015896121E1,-5.629792786E-1,1.154249725E0,9.917326813E0,1.000013046E1
2.016900021E1,-4.956193542E-1,1.187779999E0,9.761351166E0,9.845833456E0
2.017903821E1,-3.782633972E-1,1.127904510E0,9.865085449E0,9.936556884E0
2.018907721E1,-3.776646423E-1,1.166374512E0,9.798623657E0,9.875023325E0
2.019911621E1,-2.516267395E-1,1.196012878E0,9.845027161E0,9.920600920E0
2.020915421E1,-2.327659607E-1,1.221310272E0,1.004590942E1,1.012255279E1
2.021919321E1,-2.739303589E-1,1.307980042E0,9.934840393E0,1.002431560E1
2.022923121E1,-2.466870117E-1,1.301992493E0,1.009261230E1,1.017923681E1
2.023927021E1,-3.763174438E-1,1.370998993E0,1.011192215E1,1.021137712E1
2.024930921E1,-3.628454590E-1,1.343456268E0,1.020293289E1,1.029739633E1
2.025934721E1,-4.787045288E-1,1.349743195E0,1.014874557E1,1.024929273E1
2.026938621E1,-5.281018066E-1,1.322649536E0,9.980196075E0,1.008129987E1
2.027942421E1,-5.355862427E-1,1.273401947E0,1.007869125E1,1.017292596E1
2.028946321E1,-5.812413025E-1,1.208137665E0,1.007030869E1,1.015916114E1
2.029950121E1,-4.808001709E-1,1.178050232E0,9.892628174E0,9.974119677E0
2.030954021E1,-5.396278381E-1,1.057401123E0,9.796827393E0,9.868491389E0
2.031957921E1,-4.143383789E-1,1.045126648E0,9.795480194E0,9.859786926E0
2.032961721E1,-4.462220764E-1,1.003962250E0,9.771080933E0,9.832653606E0
2.033965621E1,-3.314108276E-1,1.005010071E0,9.766739960E0,9.823903899E0
2.034969421E1,-3.782633972E-1,1.087189178E0,9.722432098E0,9.790339597E0
2.035973321E1,-3.212319946E-1,1.079555054E0,9.913135529E0,9.976917616E0
2.036977121E1,-3.897894287E-1,1.190175018E0,9.988279266E0,1.006648772E1
2.037981021E1,-3.326083374E-1,1.238823853E0,1.005668701E1,1.013815893E1
2.038984921E1,-3.993695068E-1,1.306183777E0,1.011222153E1,1.020404999E1
2.039988721E1,-3.968247986E-1,1.324745178E0,1.019305344E1,1.028643563E1
2.040992621E1,-4.872367859E-1,1.344653778E0,1.012314880E1,1.022368012E1
2.041996433E1,-4.215234375E-1,1.284329224E0,1.016625916E1,1.025573053E1
2.043000333E1,-4.523593140E-1,1.273102570E0,1.010069550E1,1.019065595E1
2.044004133E1,-4.267625427E-1,1.170715485E0,1.005504044E1,1.013195634E1
2.045008033E1,-4.137396240E-1,1.106349335E0,9.913434906E0,9.983555527E0
2.046011933E1,-3.959266663E-1,1.024918671E0,9.796677704E0,9.858098713E0
2.047015733E1,-3.483256531E-1,9.855505371E-1,9.811796265E0,9.867319117E0
2.048019633E1,-3.311114502E-1,9.533674622E-1,9.814191284E0,9.865946223E0
2.049023433E1,-3.378474426E-1,9.791139221E-1,9.685309296E0,9.740534950E0
2.050027333E1,-3.781137085E-1,9.131011963E-1,9.810898132E0,9.860549981E0
2.051031233E1,-4.008663940E-1,9.857002258E-1,9.846673737E0,9.904003356E0
2.052035033E1,-3.496728516E-1,1.099313965E0,9.922116852E0,9.988952153E0
2.053038933E1,-4.480183411E-1,1.062939606E0,9.915829926E0,9.982697238E0
2.054042733E1,-3.844006348E-1,1.127305756E0,1.008228378E1,1.015239028E1
2.055046633E1,-4.138893127E-1,1.198407898E0,1.000968475E1,1.008966177E1
2.056050433E1,-3.730242920E-1,1.133742371E0,1.021640488E1,1.028588584E1
2.057054333E1,-3.788621521E-1,1.237925720E0,1.002884491E1,1.011205849E1
2.058058233E1,-2.351609802E-1,1.219214630E0,1.009770172E1,1.017375865E1
2.059062033E1,-3.444337463E-1,1.150208130E0,1.003378464E1,1.010536726E1
2.060065933E1,-1.669029236E-1,1.157842255E0,1.011132339E1,1.017876791E1
2.061069733E1,-3.034190369E-1,1.081051941E0,9.942773895E0,1.000597267E1
2.062073633E1,-1.384620667E-1,1.016985168E0,9.978100433E0,1.003074867E1
2.063077433E1,-2.704875183E-1,1.009351044E0,9.806706848E0,9.862223493E0
2.064081333E1,-1.694476318E-1,9.000782776E-1,9.976902924E0,1.001885449E1
2.065085233E1,-3.043171692E-1,9.605525208E-1,9.729168091E0,9.781205540E0
2.066089033E1,-1.950444031E-1,8.580157471E-1,9.910441132E0,9.949425951E0
2.067092933E1,-3.644920349E-1,9.761201477E-1,9.826765137E0,9.881850942E0
2.068096733E1,-2.435435486E-1,9.261241150E-1,9.998607788E0,1.004436046E1
2.069100633E1,-3.975732422E-1,9.839039612E-1,9.923314362E0,9.979894759E0
2.070104433E1,-2.942880249E-1,9.843530273E-1,9.970316620E0,1.002311178E1
2.071108333E1,-3.365002441E-1,1.054107971E0,9.997260590E0,1.005830976E1
2.072112233E1,-3.180885315E-1,9.680369568E-1,1.002270767E1,1.007437070E1
2.073116033E1,-1.999841309E-1,1.093775482E0,9.984087982E0,1.004581262E1
2.074119933E1,-2.317181396E-1,9.481283569E-1,1.003513184E1,1.008248539E1
2.075123733E1,-1.399589539E-1,1.028361511E0,9.976154480E0,1.002999372E1
2.076127633E1,-1.332229614E-1,9.692344666E-1,9.909992065E0,9.958167831E0
2.077131533E1,-4.834945679E-2,9.583071899E-1,1.008647507E1,1.013201212E1
