"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.820840500E0,1.272563690E1,-1.953437805E-1,3.934717712E0,1.332148630E1
9.830887500E0,1.273506729E1,-2.981799316E-1,3.940555573E0,1.333412271E1
9.840934500E0,1.270078857E1,-4.026626587E-1,3.919599152E0,1.329794815E1
9.850982500E0,1.264405655E1,-4.965174866E-1,3.912713470E0,1.324492440E1
9.861029500E0,1.258268417E1,-5.815406799E-1,3.887865143E0,1.318247420E1
9.871076500E0,1.254630981E1,-6.616241455E-1,3.895948334E0,1.315393667E1
9.881123500E0,1.252265900E1,-7.379653931E-1,3.886218567E0,1.313256548E1
9.891171500E0,1.248179398E1,-7.789801025E-1,3.892655182E0,1.309789125E1
9.901218500E0,1.236009705E1,-8.280780029E-1,3.863316193E0,1.297624461E1
9.911265500E0,1.219723572E1,-8.657995605E-1,3.817960510E0,1.281011282E1
9.921312500E0,1.202329742E1,-8.686436462E-1,3.761228485E0,1.262778929E1
9.931360500E0,1.188303909E1,-8.768765259E-1,3.731739807E0,1.248604872E1
9.941407500E0,1.175251053E1,-8.598120117E-1,3.685635681E0,1.234684943E1
9.951454500E0,1.159324173E1,-8.343649292E-1,3.611090698E0,1.217125280E1
9.961502500E0,1.140583145E1,-7.978408813E-1,3.531755676E0,1.196673888E1
9.971549500E0,1.118548965E1,-7.508386230E-1,3.462898865E0,1.173331181E1
9.981596500E0,1.094299393E1,-6.867718506E-1,3.376678162E0,1.147269485E1
9.991643500E0,1.066577042E1,-6.084846497E-1,3.274889832E0,1.117380041E1
1.000169150E1,1.038345749E1,-5.309458923E-1,3.175047455E0,1.087101740E1
1.001173850E1,1.015847534E1,-4.324507141E-1,3.097059631E0,1.062889520E1
1.002178550E1,9.927206268E0,-3.302133179E-1,3.016676788E0,1.038069381E1
1.003183350E1,9.724677429E0,-2.288740540E-1,2.942580872E0,1.016270223E1
1.004188050E1,9.477391663E0,-1.173559570E-1,2.880759430E0,9.906235412E0
1.005192750E1,9.223220215E0,-2.739303589E-2,2.809806976E0,9.641761082E0
1.006197450E1,8.957672424E0,5.703140259E-2,2.710413666E0,9.358925691E0
1.007202250E1,8.669222260E0,1.609153748E-1,2.623145142E0,9.058818840E0
1.008206950E1,8.385262756E0,2.383044434E-1,2.525398407E0,8.760539802E0
1.009211650E1,8.143365784E0,3.118016052E-1,2.445314941E0,8.508301340E0
1.010216350E1,7.930658112E0,3.794609070E-1,2.387535095E0,8.290937974E0
1.011221150E1,7.753127289E0,4.531077576E-1,2.325414276E0,8.107024174E0
1.012225850E1,7.625891876E0,4.983137512E-1,2.292782135E0,7.978683690E0
1.013230550E1,7.525301056E0,5.394781494E-1,2.260449371E0,7.875964958E0
1.014235350E1,7.431446228E0,5.782475281E-1,2.218536530E0,7.777060343E0
1.015240050E1,7.307204590E0,6.069877625E-1,2.183359680E0,7.650538057E0
1.016244750E1,7.203619995E0,6.129753113E-1,2.142644348E0,7.540477741E0
1.017249450E1,7.150480499E0,6.191125488E-1,2.127076721E0,7.485795021E0
1.018254250E1,7.097640381E0,6.093827820E-1,2.116897888E0,7.431628558E0
1.019258950E1,7.078929291E0,5.902226257E-1,2.097588043E0,7.406718454E0
1.020263650E1,7.034920807E0,5.565426636E-1,2.083367615E0,7.358007279E0
1.021268304E1,7.008725281E0,5.257067871E-1,2.091750183E0,7.333076879E0
1.022273104E1,7.036717072E0,5.034031677E-1,2.105072479E0,7.362073895E0
1.023277804E1,7.113208008E0,4.501139832E-1,2.120041351E0,7.436054471E0
1.024282504E1,7.216493225E0,4.158352661E-1,2.154320068E0,7.542664542E0
1.025287304E1,7.338339844E0,3.697311401E-1,2.192191315E0,7.667700799E0
1.026292004E1,7.464826813E0,2.960842896E-1,2.244881744E0,7.800692232E0
1.027296704E1,7.578290863E0,2.433938599E-1,2.288291473E0,7.919975432E0
1.028301404E1,7.695048065E0,1.737886047E-1,2.335144043E0,8.043436138E0
1.029306204E1,7.792046356E0,1.089733887E-1,2.373314667E0,8.146194457E0
1.030310904E1,7.920479279E0,5.388793945E-2,2.410138092E0,8.279230733E0
1.031315604E1,8.082741852E0,7.484436035E-4,2.476749573E0,8.453697703E0
1.032320304E1,8.259075165E0,-6.301895142E-2,2.531984711E0,8.638705953E0
1.033325104E1,8.421637115E0,-1.273851013E-1,2.588267670E0,8.811318187E0
1.034329804E1,8.600664825E0,-1.707948303E-1,2.656825104E0,9.003295283E0
1.035334504E1,8.769962769E0,-2.192939758E-1,2.720293121E0,9.184788047E0
1.036339304E1,8.959768066E0,-2.743794250E-1,2.767744446E0,9.381531708E0
1.037344004E1,9.166637878E0,-3.162922668E-1,2.820584564E0,9.595988124E0
1.038348704E1,9.334738312E0,-3.522175598E-1,2.879412231E0,9.775091373E0
1.039353404E1,9.472751312E0,-3.821553040E-1,2.925067291E0,9.921445397E0
1.040358204E1,9.637558594E0,-4.020639038E-1,2.968177643E0,1.009228763E1
1.041362904E1,9.802365875E0,-4.053570557E-1,3.020568695E0,1.026520951E1
1.042367604E1,9.988578644E0,-4.138893127E-1,3.067421265E0,1.045715453E1
1.043372304E1,1.018332367E1,-4.168830872E-1,3.135529633E0,1.066327429E1
1.044377104E1,1.037702087E1,-4.104464722E-1,3.192710724E0,1.086482537E1
1.045381804E1,1.056502991E1,-3.872447205E-1,3.251239014E0,1.106075814E1
1.046386504E1,1.073956696E1,-3.764671326E-1,3.305426331E0,1.124303647E1
1.047391204E1,1.088850723E1,-3.381468201E-1,3.359763336E0,1.140008521E1
1.048396004E1,1.103610031E1,-2.989283752E-1,3.405418396E0,1.155342991E1
1.049400704E1,1.116453323E1,-2.639012146E-1,3.439697113E0,1.168537387E1
1.050405404E1,1.126647125E1,-2.020797729E-1,3.476520538E0,1.179238762E1
1.051410104E1,1.123937759E1,-1.544787598E-1,3.474424896E0,1.176516471E1
1.052414904E1,1.103280716E1,-9.086105347E-2,3.403622131E0,1.154624325E1
1.053419604E1,1.131287476E1,-5.867797852E-2,3.482807465E0,1.183699819E1
1.054424304E1,1.163515457E1,-1.062789917E-2,3.594175873E0,1.217764489E1
1.055429104E1,1.188199127E1,3.787124634E-2,3.668720856E0,1.243554034E1
1.056433804E1,1.198931808E1,8.622070312E-2,3.676205292E0,1.254056089E1
1.057438504E1,1.191177933E1,1.140628052E-1,3.641926575E0,1.245660974E1
1.058443204E1,1.184022812E1,1.363664246E-1,3.608845367E0,1.237874641E1
1.059448004E1,1.178574142E1,1.438508606E-1,3.588936768E0,1.232091154E1
1.060452704E1,1.189381668E1,1.552272034E-1,3.623065796E0,1.243437077E1
1.061457404E1,1.198422867E1,1.453477478E-1,3.640429688E0,1.252579702E1
1.062462104E1,1.210862000E1,1.070274353E-1,3.682192841E0,1.265656656E1
1.063466904E1,1.220097794E1,8.517288208E-2,3.716621246E0,1.275477912E1
1.064471604E1,1.228106140E1,4.400848389E-2,3.746858368E0,1.283999040E1
1.065476304E1,1.227627136E1,-1.826202393E-2,3.746858368E0,1.283534650E1
1.066481004E1,1.228510300E1,-8.726852417E-2,3.778891754E0,1.285345846E1
1.067485804E1,1.231324448E1,-1.492396545E-1,3.784579926E0,1.288259707E1
1.068490504E1,1.240799744E1,-2.230361938E-1,3.818409576E0,1.298415947E1
1.069495204E1,1.250604355E1,-2.969824219E-1,3.865411835E0,1.309315594E1
1.070499904E1,1.248329086E1,-4.007167053E-1,3.873495026E0,1.307658550E1
1.071504704E1,1.242521164E1,-4.658312988E-1,3.852837982E0,1.301719031E1
1.072509404E1,1.239332794E1,-5.337899780E-1,3.841910706E0,1.298613827E1
1.073514104E1,1.240021362E1,-6.147715759E-1,3.846401367E0,1.299761691E1
1.074518804E1,1.239946518E1,-6.936575317E-1,3.845353546E0,1.300056312E1
1.075523604E1,1.238734039E1,-7.530839539E-1,3.840563507E0,1.299089164E1
1.076528304E1,1.232836304E1,-7.866142273E-1,3.829037476E0,1.293324496E1
1.077533004E1,1.220980957E1,-8.396040344E-1,3.806434479E0,1.281691570E1
1.078537704E1,1.203272781E1,-8.614585876E-1,3.742667084E0,1.263076429E1
1.079542504E1,1.183633621E1,-8.740324402E-1,3.682492218E0,1.242672670E1
1.080547204E1,1.164787811E1,-8.870553589E-1,3.622017975E0,1.223024717E1
1.081551904E1,1.152872589E1,-8.846603394E-1,3.591331787E0,1.210751042E1
1.082556604E1,1.141541153E1,-8.806187439E-1,3.566483459E0,1.199195205E1
1.083561404E1,1.129012207E1,-8.882528687E-1,3.519780579E0,1.185937203E1
1.084566104E1,1.111693222E1,-8.649014282E-1,3.466192017E0,1.167684562E1
1.085570804E1,1.095077774E1,-8.343649292E-1,3.425326996E0,1.150428455E1
1.086575504E1,1.075363770E1,-7.920030212E-1,3.375330963E0,1.129871017E1
1.087580304E1,1.054467224E1,-7.613168335E-1,3.303330688E0,1.107617757E1
1.088585004E1,1.031654663E1,-7.137158203E-1,3.230731659E0,1.083411979E1
1.089589704E1,1.011551468E1,-6.800358582E-1,3.161874847E0,1.061995944E1
1.090594404E1,9.920170898E0,-6.432124329E-1,3.098556519E0,1.041271172E1
1.091599204E1,9.729018402E0,-6.026467896E-1,3.044518890E0,1.021205550E1
1.092603904E1,9.563013611E0,-5.592370605E-1,2.972518616E0,1.002994727E1
1.093608604E1,9.392667847E0,-5.161267090E-1,2.932402039E0,9.853302887E0
1.094613304E1,9.219777374E0,-4.695735168E-1,2.855462036E0,9.663252949E0
1.095618104E1,9.043743439E0,-4.323010254E-1,2.793041840E0,9.475086400E0
1.096622804E1,8.834328918E0,-3.909869385E-1,2.740650787E0,9.257937403E0
1.097627504E1,8.653954010E0,-3.679348755E-1,2.680176544E0,9.066953313E0
1.098632204E1,8.497828674E0,-3.219804382E-1,2.615211639E0,8.896971142E0
1.099637004E1,8.346643066E0,-3.158432007E-1,2.568808136E0,8.738706005E0
1.100641704E1,8.244555359E0,-2.887495422E-1,2.537972260E0,8.631186046E0
1.101646404E1,8.147706757E0,-2.664459229E-1,2.511627045E0,8.530204525E0
1.102651104E1,8.077053680E0,-2.576142883E-1,2.468965759E0,8.449908473E0
1.103655904E1,8.028704224E0,-2.276765442E-1,2.477947083E0,8.405483321E0
1.104660604E1,7.976911926E0,-2.305206299E-1,2.443518677E0,8.345959931E0
1.105665304E1,7.937843170E0,-2.354603577E-1,2.455344086E0,8.312250619E0
1.106670004E1,7.923772430E0,-2.462379456E-1,2.445015564E0,8.296077613E0
1.107674804E1,7.900271301E0,-2.442919922E-1,2.453398132E0,8.276057492E0
1.108679504E1,7.885751495E0,-2.442919922E-1,2.442171478E0,8.258871397E0
1.109684204E1,7.880662079E0,-2.480342102E-1,2.437082062E0,8.252619266E0
1.110688904E1,7.907007294E0,-2.818638611E-1,2.458337860E0,8.285145540E0
1.111693704E1,7.938741302E0,-2.971321106E-1,2.472408600E0,8.320138535E0
1.112698404E1,7.997718658E0,-3.303630066E-1,2.480342102E0,8.380020310E0
1.113703104E1,8.118966522E0,-3.616479492E-1,2.499352570E0,8.502656637E0
1.114707804E1,8.249794464E0,-3.914360046E-1,2.547552338E0,8.643052340E0
1.115712504E1,8.336464233E0,-4.258644104E-1,2.582579498E0,8.737717853E0
1.116717304E1,8.436605988E0,-4.528083801E-1,2.604733429E0,8.841153333E0
1.117722004E1,8.507408752E0,-4.900808716E-1,2.632126465E0,8.918759592E0
1.118726704E1,8.624465332E0,-5.345384216E-1,2.663411407E0,9.042173075E0
1.119731404E1,8.758586426E0,-5.716612244E-1,2.707419891E0,9.185301040E0
1.120736204E1,8.920848999E0,-6.004014587E-1,2.768043823E0,9.359705945E0
1.121740967E1,9.096433868E0,-6.509962463E-1,2.821333008E0,9.546141900E0
1.122745667E1,9.282047882E0,-6.866221619E-1,2.893632660E0,9.746844251E0
1.123750367E1,9.490713959E0,-7.318281555E-1,2.951562195E0,9.965989328E0
1.124755167E1,9.677675171E0,-7.729925537E-1,3.016976166E0,1.016646740E1
1.125759867E1,9.827064514E0,-8.081694031E-1,3.091521149E0,1.033352978E1
1.126764567E1,1.000459534E1,-8.434959412E-1,3.126398621E0,1.051559706E1
1.127769267E1,1.016730698E1,-8.801696777E-1,3.193459167E0,1.069331620E1
1.128774067E1,1.033046768E1,-8.946894836E-1,3.226690063E0,1.085958381E1
1.129778767E1,1.050949539E1,-9.178912354E-1,3.283122711E0,1.104857061E1
1.130783467E1,1.067894302E1,-9.448352051E-1,3.349734192E0,1.123179669E1
1.131788167E1,1.084659439E1,-9.502239990E-1,3.401526489E0,1.140709946E1
1.132792967E1,1.102023331E1,-9.246272278E-1,3.449277191E0,1.158438565E1
1.133797667E1,1.118578903E1,-9.419911194E-1,3.488495636E0,1.175494897E1
1.134802367E1,1.133682495E1,-9.141490173E-1,3.509751434E0,1.190284099E1
1.135807067E1,1.146211441E1,-8.861572266E-1,3.558100891E0,1.203434349E1
1.136811867E1,1.141496246E1,-8.499325562E-1,3.526815948E0,1.197757004E1
1.137816567E1,1.154010223E1,-8.033793640E-1,3.564088440E0,1.210463153E1
1.138821267E1,1.177316757E1,-7.253915405E-1,3.648961945E0,1.234700736E1
1.139825967E1,1.197090637E1,-6.572831726E-1,3.705993347E0,1.254866556E1
1.140830667E1,1.206595871E1,-6.080355835E-1,3.733835449E0,1.264510158E1
1.141835467E1,1.203197937E1,-5.448669434E-1,3.714824982E0,1.260417916E1
1.142840167E1,1.192734695E1,-4.487667847E-1,3.690126343E0,1.249319933E1
1.143844867E1,1.195653625E1,-3.607498169E-1,3.694467316E0,1.251950432E1
1.144849567E1,1.208197540E1,-2.912942505E-1,3.730242920E0,1.264807077E1
1.145854367E1,1.217882401E1,-2.386038208E-1,3.762126617E0,1.274889339E1
1.146859067E1,1.222403000E1,-1.639091492E-1,3.774550781E0,1.279456952E1
1.147863767E1,1.221504868E1,-8.187973022E-2,3.756438446E0,1.277986495E1
1.148868467E1,1.215652039E1,-4.790039063E-2,3.741469574E0,1.271935049E1
1.149873267E1,1.208526855E1,-1.945953369E-2,3.714675293E0,1.264329495E1
1.150877967E1,1.203587128E1,2.814147949E-2,3.694467316E0,1.259015798E1
1.151882667E1,1.202748871E1,4.999603271E-2,3.702101440E0,1.258445626E1
1.152887367E1,1.211520630E1,5.748046875E-2,3.724704437E0,1.267497340E1
1.153892067E1,1.220531891E1,4.071533203E-2,3.744613037E0,1.276689446E1
1.154896867E1,1.222088654E1,4.580474854E-2,3.759581909E0,1.278618872E1
1.155901567E1,1.214274902E1,1.242416382E-2,3.747008057E0,1.270773692E1
1.156906267E1,1.203901474E1,-1.886077881E-2,3.711681519E0,1.259820667E1
1.157910967E1,1.199545532E1,-5.688171387E-2,3.708837433E0,1.255586154E1
1.158915767E1,1.198707275E1,-1.046324158E-1,3.713028717E0,1.254940012E1
1.159920467E1,1.199785034E1,-1.511856079E-1,3.701652374E0,1.255681091E1
1.160925167E1,1.199605408E1,-2.080673218E-1,3.719465332E0,1.256117143E1
1.161929867E1,1.192974197E1,-2.460882568E-1,3.711980896E0,1.249632367E1
1.162934567E1,1.180385376E1,-2.900967407E-1,3.668271790E0,1.236411491E1
1.163939367E1,1.164248932E1,-3.362008667E-1,3.619323578E0,1.219672463E1
1.164944067E1,1.155492142E1,-3.701802063E-1,3.589685211E0,1.210533280E1
1.165948767E1,1.146346161E1,-4.128414917E-1,3.563040619E0,1.201152149E1
1.166953467E1,1.132679581E1,-4.382885742E-1,3.521726532E0,1.186974970E1
1.167958267E1,1.114402588E1,-4.474195862E-1,3.471281433E0,1.168072309E1
1.168962967E1,1.097368011E1,-4.622387695E-1,3.409310303E0,1.150037898E1
1.169967667E1,1.084060684E1,-4.619393921E-1,3.361858978E0,1.135932395E1
1.170972367E1,1.071172485E1,-4.569996643E-1,3.317251740E0,1.122292552E1
1.171977167E1,1.055065979E1,-4.540058899E-1,3.273842010E0,1.105624642E1
1.172981867E1,1.037327866E1,-4.252656555E-1,3.212319946E0,1.086760141E1
1.173986567E1,1.016850449E1,-3.969744873E-1,3.138373718E0,1.064920006E1
1.174991267E1,9.947114868E0,-3.683839417E-1,3.072061615E0,1.041721477E1
1.175995967E1,9.722731476E0,-3.294648743E-1,3.005599823E0,1.018202754E1
1.177000767E1,9.450447693E0,-2.869532776E-1,2.919229431E0,9.895211178E0
1.178005467E1,9.230405273E0,-2.432441711E-1,2.849025421E0,9.663151406E0
1.179010167E1,9.086105347E0,-1.950444031E-1,2.814597015E0,9.514058495E0
1.180014867E1,8.998836823E0,-1.383123779E-1,2.779270477E0,9.419264242E0
1.181019667E1,8.890761566E0,-8.023315430E-2,2.742297363E0,9.304422250E0
1.182024367E1,8.721313934E0,-2.350112915E-2,2.678679657E0,9.123441990E0
1.183029067E1,8.523575134E0,1.466949463E-2,2.609523468E0,8.914099001E0
1.184033767E1,8.271798706E0,7.439529419E-2,2.545456696E0,8.654914112E0
1.185038467E1,8.056696014E0,1.272354126E-1,2.468367004E0,8.427299401E0
1.186043267E1,7.842790833E0,1.673519897E-1,2.393672333E0,8.201648735E0
1.187047967E1,7.692952423E0,2.186952209E-1,2.335892487E0,8.042744450E0
1.188052667E1,7.584577789E0,2.559677124E-1,2.299967194E0,7.929765999E0
1.189057367E1,7.544461212E0,3.198847961E-1,2.274220734E0,7.886272961E0
1.190062167E1,7.528145142E0,3.451821899E-1,2.257455597E0,7.866907003E0
1.191066867E1,7.482639771E0,3.882925415E-1,2.259551239E0,7.825997753E0
1.192071567E1,7.439978485E0,4.090992737E-1,2.230361938E0,7.777863232E0
1.193076267E1,7.323221283E0,4.306544495E-1,2.194885712E0,7.657189857E0
1.194080967E1,7.218439178E0,4.339476013E-1,2.173779602E0,7.551125244E0
1.195085767E1,7.182064819E0,4.382885742E-1,2.149080963E0,7.509507369E0
1.196090467E1,7.190297699E0,4.393363953E-1,2.156864777E0,7.519671744E0
1.197095167E1,7.261998596E0,4.403842163E-1,2.181264038E0,7.595292929E0
1.198099867E1,7.341183929E0,4.273612976E-1,2.219734039E0,7.681330508E0
1.199104567E1,7.413184204E0,4.224215698E-1,2.242187347E0,7.756361526E0
1.200109367E1,7.496111755E0,4.085005188E-1,2.261646881E0,7.840510872E0
1.201114067E1,7.569159851E0,3.752696228E-1,2.291734314E0,7.917389362E0
1.202118767E1,7.655380554E0,3.290158081E-1,2.322270813E0,8.006625042E0
1.203123467E1,7.737559662E0,3.052153015E-1,2.359543304E0,8.095086813E0
1.204128267E1,7.869734802E0,2.692900085E-1,2.373763733E0,8.224353909E0
1.205132967E1,8.030799866E0,2.242337036E-1,2.431244202E0,8.393746220E0
1.206137667E1,8.226592712E0,1.752854919E-1,2.504891052E0,8.601280826E0
1.207142367E1,8.426726532E0,1.357676697E-1,2.569855957E0,8.810920074E0
1.208147067E1,8.611592102E0,7.798782349E-2,2.623294830E0,9.002626084E0
1.209151867E1,8.780890045E0,1.990859985E-2,2.687211914E0,9.182893564E0
1.210156567E1,8.929231567E0,-2.993774414E-2,2.719394989E0,9.334194221E0
1.211161267E1,9.106013947E0,-7.364685059E-2,2.777923279E0,9.520597229E0
1.212165967E1,9.301357727E0,-1.353186035E-1,2.855312347E0,9.730692436E0
1.213170667E1,9.522148590E0,-1.751358032E-1,2.931354218E0,9.964678814E0
1.214175467E1,9.738149414E0,-2.118095398E-1,2.997366943E0,1.019120336E1
1.215180167E1,9.922565918E0,-2.832110596E-1,3.062631226E0,1.038832195E1
1.216184867E1,1.010473709E1,-3.073109436E-1,3.128793640E0,1.058250922E1
1.217189567E1,1.028915359E1,-3.270698547E-1,3.168161774E0,1.077083587E1
1.218194267E1,1.046758255E1,-3.668870544E-1,3.245401154E0,1.096528701E1
1.219199067E1,1.069286407E1,-3.936813354E-1,3.307521973E0,1.119964413E1
1.220203767E1,1.090617050E1,-4.090992737E-1,3.383264465E0,1.142621528E1
1.221208467E1,1.109552673E1,-4.334985352E-1,3.441643066E0,1.162512544E1
1.222213188E1,1.124431732E1,-4.228706360E-1,3.485801239E0,1.177982605E1
1.223217988E1,1.136062546E1,-4.055067444E-1,3.528163147E0,1.190278042E1
1.224222688E1,1.141870468E1,-4.005670166E-1,3.542084198E0,1.196217501E1
1.225227388E1,1.119462067E1,-3.626957703E-1,3.459456024E0,1.172258146E1
1.226232088E1,1.135388947E1,-3.682342529E-1,3.514691162E0,1.189115034E1
1.227236788E1,1.173035660E1,-3.531156921E-1,3.627706146E0,1.228357474E1
1.228241588E1,1.202599182E1,-3.243754578E-1,3.710034943E0,1.258944232E1
1.229246288E1,1.221983871E1,-2.820135498E-1,3.775448914E0,1.279288882E1
1.230250988E1,1.214783844E1,-2.534230042E-1,3.742667084E0,1.271384123E1
1.231255688E1,1.203167999E1,-2.170486450E-1,3.701203308E0,1.258996980E1
1.232260387E1,1.194171707E1,-1.824705505E-1,3.669169922E0,1.249402697E1
1.233265188E1,1.203437439E1,-1.483415222E-1,3.702101440E0,1.259181191E1
1.234269887E1,1.215412537E1,-1.119671631E-1,3.760180664E0,1.272298152E1
1.235274588E1,1.227088257E1,-1.005908203E-1,3.778292999E0,1.283978876E1
1.236279288E1,1.227163101E1,-6.496490479E-2,3.782334595E0,1.284146421E1
1.237283988E1,1.224408829E1,-4.715194702E-2,3.766168213E0,1.281030618E1
1.238288788E1,1.215143097E1,-4.041595459E-2,3.746858368E0,1.271604717E1
1.239293488E1,1.201895645E1,-5.074447632E-2,3.709286499E0,1.257842182E1
1.240298188E1,1.197719330E1,-5.373825073E-2,3.695814514E0,1.253455592E1
1.241302888E1,1.206820404E1,-6.706054688E-2,3.706292725E0,1.262468422E1
1.242307588E1,1.217178864E1,-9.939331055E-2,3.734284515E0,1.273213252E1
1.243312388E1,1.216969299E1,-1.151106262E-1,3.728147278E0,1.272846260E1
1.244317088E1,1.205069046E1,-1.618135071E-1,3.707041168E0,1.260902369E1
1.245321788E1,1.192629913E1,-2.124082947E-1,3.667223969E0,1.247919308E1
1.246326488E1,1.188678131E1,-2.526745605E-1,3.662583618E0,1.244081722E1
1.247331188E1,1.184711380E1,-2.909948730E-1,3.655847626E0,1.240177428E1
1.248335988E1,1.180624878E1,-3.339555359E-1,3.631747742E0,1.235672401E1
1.249340688E1,1.174772049E1,-3.954776001E-1,3.632645874E0,1.230290434E1
1.250345388E1,1.168140839E1,-4.558021545E-1,3.620221710E0,1.223801711E1
1.251350088E1,1.158261383E1,-4.918771362E-1,3.593726807E0,1.213728794E1
1.252354788E1,1.146974854E1,-5.345384216E-1,3.566483459E0,1.202333843E1
1.253359588E1,1.136212234E1,-5.763015747E-1,3.538491669E0,1.191431370E1
1.254364288E1,1.124282043E1,-6.189628601E-1,3.505260773E0,1.179283594E1
1.255368987E1,1.114582214E1,-6.502478027E-1,3.488795013E0,1.169717334E1
1.256373688E1,1.100930603E1,-6.727011108E-1,3.439248047E0,1.155360434E1
1.257378388E1,1.085258194E1,-7.111711121E-1,3.382216644E0,1.138963075E1
1.258383188E1,1.069196594E1,-7.216493225E-1,3.338208160E0,1.122419472E1
1.259387888E1,1.054197784E1,-7.201524353E-1,3.276835785E0,1.106298193E1
1.260392588E1,1.037597305E1,-7.240443420E-1,3.233575745E0,1.089224812E1
1.261397288E1,1.021311172E1,-7.306306458E-1,3.169658661E0,1.071859171E1
1.262401988E1,1.005279510E1,-7.397616577E-1,3.124901733E0,1.055324346E1
1.263406788E1,9.914482727E0,-7.243437195E-1,3.076103210E0,1.040596235E1
1.264411488E1,9.749525757E0,-7.080276489E-1,3.035836945E0,1.023576385E1
1.265416188E1,9.586215363E0,-6.909631348E-1,2.997366943E0,1.006762949E1
1.266420888E1,9.457033997E0,-6.691085815E-1,2.939587097E0,9.925944318E0
1.267425588E1,9.320068817E0,-6.427633667E-1,2.906505890E0,9.783895134E0
1.268430388E1,9.170679474E0,-6.474037170E-1,2.848426666E0,9.624657296E0
1.269435088E1,9.017248535E0,-6.017486572E-1,2.816243591E0,9.465944251E0
1.270439788E1,8.848699036E0,-5.757028198E-1,2.777623901E0,9.292260376E0
1.271444488E1,8.697962494E0,-5.610333252E-1,2.718945923E0,9.130278028E0
1.272449188E1,8.577163696E0,-5.337899780E-1,2.670446777E0,8.999108556E0
1.273453988E1,8.461454315E0,-5.135820007E-1,2.634820862E0,8.877063511E0
1.274458688E1,8.364905090E0,-4.896318054E-1,2.603685608E0,8.774426205E0
1.275463388E1,8.300988007E0,-4.743635559E-1,2.578388214E0,8.705142644E0
