"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.376335471E1,1.634138465E0,1.030444264E0,6.609877944E-2,1.933026889E0
1.377340071E1,1.431384563E0,7.815253139E-1,7.428720593E-2,1.632532442E0
1.378344571E1,1.302334547E0,5.006285310E-1,8.132632077E-2,1.397611594E0
1.379349171E1,1.137317657E0,4.451428950E-1,7.352192700E-2,1.223539589E0
1.380353771E1,9.476094842E-1,4.389782250E-1,6.897366047E-2,1.046624566E0
1.381358271E1,7.881090641E-1,4.114363492E-1,6.274586171E-2,8.912535046E-1
1.382362871E1,6.618727446E-1,3.589482605E-1,5.508021265E-2,7.549524578E-1
1.383367371E1,5.078922510E-1,3.888861835E-1,4.309625179E-2,6.411273581E-1
1.384371971E1,3.929548264E-1,3.734900355E-1,3.563780710E-2,5.433031893E-1
1.385376471E1,3.059495986E-1,3.438157737E-1,2.787469141E-2,4.610763945E-1
1.386381071E1,2.516269684E-1,3.006457388E-1,2.607358620E-2,3.929170694E-1
1.387385671E1,2.011022866E-1,2.345998734E-1,1.948359422E-2,3.096107891E-1
1.388390171E1,2.411598563E-1,1.327910274E-1,2.506052703E-2,2.764408857E-1
1.389394771E1,3.135866523E-1,7.214952260E-2,3.297810629E-2,3.234651412E-1
1.390399271E1,3.643346429E-1,2.832173184E-2,3.869124502E-2,3.674763461E-1
1.391403871E1,4.022032022E-1,-2.001011558E-2,4.034826532E-2,4.047169420E-1
1.392408371E1,4.580642283E-1,-9.229940921E-2,4.766556993E-2,4.696956725E-1
1.393412971E1,4.959817827E-1,-1.373893917E-1,5.264594778E-2,5.173445366E-1
1.394417571E1,6.125633717E-1,-2.655178607E-1,6.159310788E-2,6.704679929E-1
1.395422071E1,7.132865191E-1,-3.843446374E-1,6.635057926E-2,8.129580911E-1
1.396426671E1,7.718219757E-1,-4.014582336E-1,7.319810241E-2,8.730611878E-1
1.397431171E1,8.197879195E-1,-4.219379425E-1,6.864622235E-2,9.245518721E-1
1.398435771E1,9.091676474E-1,-4.940394163E-1,7.181231678E-2,1.037216354E0
1.399440271E1,9.655907154E-1,-5.055935383E-1,7.433006912E-2,1.092481219E0
1.400444871E1,1.032090187E0,-5.427398086E-1,7.411050051E-2,1.168447269E0
1.401449471E1,1.075882673E0,-5.423517823E-1,6.380513310E-2,1.206540541E0
1.402453971E1,1.120809913E0,-5.547701120E-1,6.756802648E-2,1.252417732E0
1.403458571E1,1.210489750E0,-6.720058918E-1,7.130470872E-2,1.386348338E0
1.404463071E1,1.240884066E0,-7.339674234E-1,6.826337427E-2,1.443316088E0
1.405467671E1,1.206385255E0,-7.247571349E-1,4.907184094E-2,1.408206779E0
1.406472171E1,1.132248163E0,-6.514116526E-1,3.749149665E-2,1.306800925E0
1.407476771E1,1.154150009E0,-6.781181097E-1,2.860639058E-2,1.338926712E0
1.408481371E1,1.090418816E0,-6.090393662E-1,2.401483431E-2,1.249207291E0
1.409485871E1,1.017078876E0,-4.867581427E-1,1.685013250E-2,1.127682073E0
1.410490471E1,9.443495274E-1,-3.731508255E-1,1.183512714E-2,1.015469172E0
1.411494971E1,7.474330068E-1,-1.592446864E-1,9.970115498E-3,7.642737552E-1
1.412499571E1,5.588417053E-1,-2.106003463E-2,5.793478340E-3,5.592683981E-1
1.413504071E1,4.195154905E-1,2.653917484E-2,5.728835240E-4,4.203544966E-1
1.414508671E1,2.820075154E-1,1.117705405E-1,-1.603305573E-3,3.033536930E-1
1.415513271E1,1.585151255E-1,2.276766300E-1,-2.827560762E-3,2.774377191E-1
1.416517746E1,-2.190513071E-3,3.901554048E-1,-2.710663248E-3,3.901709701E-1
1.417522346E1,-3.819834907E-3,3.403795958E-1,-2.931705676E-3,3.404136531E-1
1.418526846E1,-4.068594426E-3,2.805649936E-1,-2.830480225E-4,2.805946351E-1
1.419531446E1,-1.608632272E-3,2.514015138E-1,-5.171399098E-4,2.514071922E-1
1.420535946E1,-3.569083754E-3,2.132668197E-1,-1.729680924E-3,2.133036956E-1
1.421540546E1,-2.468132880E-3,1.796912849E-1,-7.504365640E-4,1.797098014E-1
1.422545146E1,-2.904211171E-3,1.712920815E-1,1.259856159E-3,1.713213322E-1
1.423549646E1,-2.127899788E-3,1.865261644E-1,-9.867865592E-4,1.865409116E-1
1.424554246E1,-3.963149618E-3,2.232740819E-1,-1.223268919E-4,2.233092859E-1
1.425558746E1,-4.568219651E-3,2.537401021E-1,1.359996386E-4,2.537812572E-1
1.426563346E1,-1.705087954E-3,2.726819813E-1,5.655663554E-4,2.726878988E-1
1.427567846E1,-2.569549950E-3,2.534198761E-1,-4.802568583E-4,2.534333578E-1
1.428572446E1,-1.886347542E-3,2.233513743E-1,-2.982037840E-3,2.233792453E-1
1.429577046E1,-3.110602265E-3,1.536497921E-1,-2.726906911E-3,1.537054666E-1
1.430581546E1,-3.939098679E-3,9.401640296E-2,-3.786535235E-4,9.409964879E-2
1.431586146E1,-4.813947715E-3,8.517976850E-2,1.952943858E-3,8.533803984E-2
1.432590646E1,-5.652474705E-3,4.370201752E-2,2.385435626E-3,4.413056887E-2
1.433595246E1,-1.507607102E-2,-3.043053113E-2,2.283170354E-3,3.403700940E-2
1.434599746E1,-3.565405011E-1,2.967658639E-1,-1.592219993E-2,4.641601269E-1
1.435604346E1,-6.402531862E-1,5.862882137E-1,-3.295231611E-2,8.687599595E-1
1.436608946E1,-8.117316365E-1,6.564409733E-1,-4.393731430E-2,1.044870082E0
1.437613446E1,-9.613547325E-1,6.525378823E-1,-6.242711097E-2,1.163574559E0
1.438618046E1,-1.065751553E0,6.022282243E-1,-8.265674859E-2,1.226921898E0
1.439622546E1,-1.175037503E0,5.266599655E-1,-9.412964433E-2,1.291101949E0
1.440627146E1,-1.152699947E0,2.437549382E-1,-9.244506061E-2,1.181812053E0
1.441631646E1,-1.144242287E0,-5.358744878E-3,-9.401046485E-2,1.148110227E0
1.442636246E1,-1.213879824E0,-1.759875566E-2,-9.319955856E-2,1.217579607E0
1.443640846E1,-1.339789629E0,3.454780206E-2,-1.043440849E-1,1.344290701E0
1.444645346E1,-1.465732932E0,6.302171201E-2,-1.195042431E-1,1.471946340E0
1.445649946E1,-1.655774713E0,1.898121387E-1,-1.277576536E-1,1.671508470E0
1.446654446E1,-1.827486515E0,2.644719183E-1,-1.505820006E-1,1.852654122E0
1.447659046E1,-2.015793800E0,3.742886782E-1,-1.823210120E-1,2.058338556E0
1.448663646E1,-2.147202492E0,3.447669744E-1,-2.054295391E-1,2.184386436E0
1.449668146E1,-2.307993174E0,3.821114004E-1,-2.220298201E-1,2.349923159E0
1.450672746E1,-2.400261402E0,3.263442814E-1,-2.282493860E-1,2.433074839E0
1.451677246E1,-2.456815958E0,2.705159187E-1,-2.511174083E-1,2.484387946E0
1.452681846E1,-2.605371475E0,3.839508295E-1,-2.963056564E-1,2.650127507E0
1.453686346E1,-2.755111933E0,4.485359490E-1,-3.135171235E-1,2.808935607E0
1.454690946E1,-2.811723232E0,3.607071638E-1,-3.099572659E-1,2.851661042E0
1.455695546E1,-2.971323013E0,4.465991557E-1,-3.441195190E-1,3.024339514E0
1.456700046E1,-3.132235527E0,5.590417385E-1,-3.799144030E-1,3.204334879E0
1.457704646E1,-3.294090271E0,6.455918550E-1,-4.344998896E-1,3.384761396E0
1.458709146E1,-3.385413170E0,6.060508490E-1,-4.567544460E-1,3.469430009E0
1.459713746E1,-3.494470835E0,5.689511299E-1,-4.881019890E-1,3.573971930E0
1.460718246E1,-3.532840014E0,4.576927423E-1,-5.073177814E-1,3.598306899E0
1.461722846E1,-3.599186420E0,4.299029410E-1,-5.278686285E-1,3.663004875E0
1.462727446E1,-3.644195318E0,3.888446987E-1,-5.647975206E-1,3.708147240E0
1.463731946E1,-3.678018570E0,2.798969150E-1,-6.067444682E-1,3.738221734E0
1.464736546E1,-3.723143578E0,2.236514837E-1,-6.083223820E-1,3.779136701E0
1.465741046E1,-3.782228231E0,2.121871114E-1,-6.186639667E-1,3.838361482E0
1.466745646E1,-3.758707762E0,5.177582800E-2,-6.097233891E-1,3.808192141E0
1.467750146E1,-3.708363056E0,-6.716786325E-2,-6.047132015E-1,3.757944403E0
1.468754746E1,-3.723388195E0,-1.346572638E-1,-6.004094481E-1,3.773889735E0
1.469759346E1,-3.714540958E0,-1.732011884E-1,-6.202540398E-1,3.769950697E0
1.470763846E1,-3.727658987E0,-2.055204660E-1,-6.042994261E-1,3.781911948E0
1.471768446E1,-3.766908407E0,-2.493079007E-1,-5.858455896E-1,3.820336167E0
1.472772946E1,-3.763522387E0,-3.479724526E-1,-5.592094660E-1,3.820719933E0
1.473777546E1,-3.712516308E0,-5.137078762E-1,-5.677523613E-1,3.790648475E0
1.474782046E1,-3.769158363E0,-7.607074380E-1,-5.201280713E-1,3.880175741E0
1.475786646E1,-3.760913372E0,-1.269387126E0,-5.110192895E-1,4.002118662E0
1.476791246E1,-3.699322462E0,-1.837463021E0,-4.436285198E-1,4.154282525E0
1.477795746E1,-3.733286142E0,-1.544738293E0,-3.598569334E-1,4.056246889E0
1.478800346E1,-3.685263157E0,-9.742936492E-1,-3.218853474E-1,3.825444135E0
1.479804846E1,-3.638486385E0,-3.853859007E-1,-2.866730094E-1,3.670052708E0
1.480809446E1,-3.672750473E0,-3.782725632E-1,-2.801783383E-1,3.702794360E0
1.481813946E1,-3.728190660E0,-3.169181049E-1,-2.743577361E-1,3.751681603E0
1.482818546E1,-3.729557753E0,-3.165566623E-1,-2.589914203E-1,3.751917604E0
1.483823146E1,-3.585104942E0,-5.049718618E-1,-2.344581187E-1,3.628077265E0
1.484827646E1,-3.569665432E0,-5.406683087E-1,-2.120361775E-1,3.616599626E0
1.485832246E1,-3.562296629E0,-4.917371571E-1,-1.895256788E-1,3.601066882E0
1.486836746E1,-3.614660978E0,-3.792299926E-1,-1.709193736E-1,3.638516567E0
1.487841346E1,-3.598828316E0,-4.022620916E-1,-1.776648909E-1,3.625595792E0
1.488845846E1,-3.594379187E0,-3.622562289E-1,-1.674676389E-1,3.616467437E0
1.489850446E1,-3.714720964E0,-1.488637626E-1,-1.496423036E-1,3.720712980E0
1.490855046E1,-3.729331732E0,1.102803368E-2,-1.373158693E-1,3.731875190E0
1.491859546E1,-3.731260300E0,1.045417413E-1,-1.552037895E-1,3.735949761E0
1.492864146E1,-3.740256310E0,2.674244940E-1,-1.442528665E-1,3.752578049E0
1.493868646E1,-3.800199032E0,4.642558098E-1,-1.849289238E-1,3.832915972E0
1.494873246E1,-3.873142481E0,6.671547294E-1,-1.928860545E-1,3.934912088E0
1.495877746E1,-3.886368275E0,7.755701542E-1,-2.369006574E-1,3.970074225E0
1.496882346E1,-3.790134907E0,6.933733821E-1,-2.640742064E-1,3.862075148E0
1.497886946E1,-3.812155724E0,7.612347007E-1,-2.813048661E-1,3.897581552E0
1.498891446E1,-3.854610682E0,8.084234595E-1,-3.116362691E-1,3.950783360E0
1.499896046E1,-3.813288689E0,6.870400906E-1,-3.386567235E-1,3.889457942E0
1.500900546E1,-3.776619434E0,7.177391648E-1,-3.610528111E-1,3.861134936E0
1.501905146E1,-3.888887882E0,9.879666567E-1,-3.954043984E-1,4.031857105E0
1.502909746E1,-3.978571177E0,1.053619146E0,-4.492657781E-1,4.140166863E0
1.503914246E1,-4.006201267E0,1.000892282E0,-5.140676498E-1,4.161213705E0
1.504918846E1,-4.008571625E0,8.537955880E-1,-5.556800961E-1,4.135987639E0
1.505923346E1,-3.924430847E0,8.172096610E-1,-5.591805577E-1,4.047427825E0
1.506927946E1,-3.789224863E0,4.050135911E-1,-5.669716597E-1,3.852754590E0
1.507932446E1,-3.714966536E0,4.703470767E-1,-5.904769897E-1,3.790892482E0
1.508937046E1,-3.620634556E0,5.175486803E-1,-5.634834170E-1,3.700589789E0
1.509941646E1,-3.486178160E0,1.696772724E-1,-5.698718429E-1,3.536521236E0
1.510946146E1,-3.441746473E0,-1.999524981E-1,-5.865925550E-1,3.497097456E0
1.511950746E1,-3.485967159E0,-5.117308497E-1,-5.639519691E-1,3.568175629E0
1.512955246E1,-3.593117237E0,-8.629195094E-1,-5.483000875E-1,3.735740160E0
1.513959846E1,-3.624060154E0,-1.161762118E0,-4.894042909E-1,3.837058741E0
1.514964346E1,-3.533394814E0,-1.267198443E0,-4.590194821E-1,3.781715178E0
1.515969033E1,-3.378527880E0,-8.436069489E-1,-4.061519802E-1,3.505864052E0
1.516973633E1,-3.209440947E0,-4.592718482E-1,-3.497229218E-1,3.260942800E0
1.517978133E1,-3.056183100E0,-5.658918023E-1,-3.299447000E-1,3.125596291E0
1.518982733E1,-2.967951536E0,-6.311956048E-1,-2.999493778E-1,3.049116895E0
1.519987233E1,-2.944743872E0,-5.472607613E-1,-2.760496438E-1,3.007858743E0
1.520991833E1,-3.087712526E0,-3.483392894E-1,-2.843749523E-1,3.120284926E0
1.521996333E1,-3.174674749E0,-2.178225666E-1,-2.645690441E-1,3.193118102E0
1.523000933E1,-3.122693062E0,-3.250983953E-1,-2.647688985E-1,3.150714759E0
1.524005533E1,-3.115293503E0,-3.268576860E-1,-2.461238354E-1,3.142048137E0
1.525010033E1,-3.100558043E0,-3.671341538E-1,-2.281305939E-1,3.130541683E0
1.526014633E1,-3.051966429E0,-4.901588857E-1,-2.253292203E-1,3.099278638E0
1.527019133E1,-3.204055309E0,-1.994768232E-1,-2.240125537E-1,3.218065110E0
1.528023733E1,-3.289217710E0,-4.912567884E-2,-2.207717448E-1,3.296984477E0
1.529028233E1,-3.395342827E0,1.493107080E-1,-2.220346332E-1,3.405869342E0
1.530032833E1,-3.380236149E0,1.546631306E-1,-2.251353413E-1,3.391253902E0
1.531037433E1,-3.346934080E0,1.272927821E-1,-2.437010258E-1,3.358208061E0
1.532041933E1,-3.377741098E0,1.606286466E-1,-2.383470088E-1,3.389947756E0
1.533046533E1,-3.335112333E0,1.342495531E-1,-2.455359697E-1,3.346832104E0
1.534051033E1,-3.311982393E0,1.944814771E-1,-2.408884913E-1,3.326421152E0
1.535055633E1,-3.320652962E0,3.143594861E-1,-2.522957325E-1,3.345027820E0
1.536060233E1,-3.236777067E0,3.596638441E-1,-2.720177472E-1,3.268038788E0
1.537064733E1,-3.113790274E0,3.271361589E-1,-2.732161582E-1,3.142825958E0
1.538069333E1,-3.016065598E0,3.152475357E-1,-2.714462280E-1,3.044620790E0
1.539073833E1,-2.821559668E0,1.486151218E-1,-2.536120117E-1,2.836830003E0
1.540078433E1,-2.587174654E0,-8.905682713E-2,-2.422264516E-1,2.600014897E0
1.541082933E1,-2.416223049E0,-2.490580976E-1,-2.120391130E-1,2.438262567E0
1.542087533E1,-2.363639593E0,-2.423972636E-1,-2.194261849E-1,2.386146770E0
1.543092133E1,-2.426606655E0,-1.009487510E-1,-2.083099037E-1,2.437622515E0
1.544096633E1,-2.396020651E0,-6.116272509E-2,-1.977012008E-1,2.404941081E0
1.545101233E1,-2.303083897E0,-2.346368134E-2,-1.996369064E-1,2.311839284E0
1.546105733E1,-2.152960539E0,-7.328502834E-2,-1.827873588E-1,2.161948426E0
1.547110333E1,-1.921484709E0,-2.148118913E-1,-1.547204256E-1,1.939635544E0
1.548114833E1,-1.792572021E0,-2.512844205E-1,-1.351443231E-1,1.815136992E0
1.549119433E1,-1.649901032E0,-2.786767781E-1,-1.202404797E-1,1.677585150E0
1.550124033E1,-1.511288047E0,-2.835066915E-1,-1.150576994E-1,1.541948728E0
1.551128533E1,-1.338362336E0,-3.377612233E-1,-8.420990407E-2,1.382891064E0
1.552133133E1,-1.132967949E0,-4.011670947E-1,-7.474396378E-2,1.204216787E0
1.553137633E1,-1.019480109E0,-4.136066735E-1,-5.997582152E-2,1.101819982E0
1.554142233E1,-9.375302792E-1,-4.287067950E-1,-4.826856405E-2,1.032028292E0
1.555146733E1,-8.816568255E-1,-3.782947958E-1,-4.354011640E-2,9.603756829E-1
1.556151333E1,-8.053678870E-1,-3.313981295E-1,-4.016349465E-2,8.718114819E-1
1.557155933E1,-7.141649723E-1,-3.263460398E-1,-3.782590479E-2,7.861069548E-1
1.558160433E1,-5.280400515E-1,-4.295784235E-1,-2.570186183E-2,6.811934406E-1
1.559165033E1,-3.186818063E-1,-4.855294526E-1,-9.922631085E-3,5.808574710E-1
1.560169533E1,-1.455861628E-1,-5.185864568E-1,1.388612902E-3,5.386364007E-1
1.561174133E1,2.647901187E-3,-5.417580605E-1,3.702627495E-3,5.417771838E-1
1.562178733E1,7.944395766E-3,-4.885145724E-1,7.015333045E-3,4.886295281E-1
1.563183233E1,1.125054341E-2,-3.546860814E-1,8.783144876E-3,3.549731465E-1
1.564187833E1,1.696036011E-2,-2.108013630E-1,8.152774535E-3,2.116396376E-1
1.565192333E1,8.496146649E-2,-1.468729377E-1,8.631194010E-3,1.698958743E-1
1.566196933E1,3.240952194E-1,-2.066816837E-1,5.969363730E-3,3.844355120E-1
1.567201433E1,3.450357914E-1,-8.580423146E-2,-4.739865195E-3,3.555763347E-1
1.568206033E1,3.226580322E-1,7.173399627E-2,2.599007683E-3,3.305461039E-1
1.569210633E1,3.976655304E-1,7.924047858E-2,1.243181527E-2,4.056741027E-1
1.570215133E1,4.761936069E-1,7.200334221E-2,1.004269347E-2,4.817112083E-1
1.571219733E1,4.855259061E-1,1.344562024E-1,1.164017990E-2,5.039338941E-1
1.572224233E1,5.427936912E-1,1.604720801E-1,6.629709154E-3,5.660567398E-1
1.573228833E1,5.747198462E-1,2.116007507E-1,1.183939073E-2,6.125503657E-1
1.574233333E1,5.971450210E-1,2.592084706E-1,1.151581667E-2,6.510789670E-1
1.575237933E1,6.751220822E-1,2.426242530E-1,1.218014117E-2,7.174989268E-1
1.576242533E1,8.042254448E-1,1.632697731E-1,2.967468696E-3,8.206365765E-1
1.577247033E1,9.335637093E-1,1.077790782E-1,2.531618439E-2,9.401055463E-1
1.578251633E1,9.948872924E-1,1.236288771E-1,3.100229986E-2,1.003018428E0
1.579256133E1,1.061395884E0,1.385699809E-1,1.056026854E-2,1.070455221E0
1.580260733E1,1.135304213E0,1.458934098E-1,3.198113665E-2,1.145086606E0
1.581265233E1,1.224573851E0,1.097598970E-1,3.510490432E-2,1.229984026E0
1.582269833E1,1.271164179E0,1.069702357E-1,4.586886987E-2,1.276481474E0
1.583274433E1,1.404321551E0,5.013696104E-2,4.604915902E-2,1.405970576E0
1.584278933E1,1.488525152E0,4.588549584E-2,4.237186536E-2,1.489834884E0
1.585283533E1,1.525802135E0,8.784131706E-2,4.356402159E-2,1.528949338E0
1.586288033E1,1.659813166E0,-9.014394134E-3,4.967144877E-2,1.660580699E0
1.587292633E1,1.828923345E0,-1.854959130E-1,6.660304219E-2,1.839512245E0
1.588297133E1,1.945404649E0,-3.212444186E-1,7.860431075E-2,1.973315956E0
1.589301733E1,2.003344536E0,-2.992690206E-1,5.747904629E-2,2.026389675E0
1.590306333E1,1.992674589E0,-1.844356805E-1,4.275149852E-2,2.001648378E0
1.591310833E1,1.933496714E0,9.167261422E-3,4.484993964E-2,1.934038546E0
1.592315433E1,1.955060840E0,9.903429449E-2,4.279344529E-2,1.958035229E0
1.593319933E1,2.041874647E0,7.312559336E-2,3.683382645E-2,2.043515637E0
1.594324533E1,2.205642939E0,-5.328533798E-2,6.594617665E-2,2.207271845E0
1.595329133E1,2.311770201E0,-1.239015907E-1,5.148414150E-2,2.315660528E0
1.596333633E1,2.404461861E0,-1.382200867E-1,7.650347799E-2,2.409646118E0
1.597338233E1,2.449694872E0,-1.176650673E-1,4.335616529E-2,2.452902320E0
1.598342733E1,2.463761806E0,-4.560738429E-2,5.725893378E-2,2.464849054E0
1.599347333E1,2.464969158E0,-4.279181361E-3,5.106496066E-2,2.465501753E0
1.600351833E1,2.442768335E0,1.488573700E-1,5.144978687E-2,2.447840423E0
1.601356433E1,2.430022240E0,2.471752912E-1,3.357850015E-2,2.442791687E0
1.602361033E1,2.431216478E0,3.217003942E-1,7.115118206E-2,2.453439871E0
1.603365533E1,2.549059629E0,1.523811519E-1,8.888503909E-2,2.555156661E0
1.604370133E1,2.625854731E0,1.168119609E-1,7.798977941E-2,2.629608432E0
1.605374633E1,2.624945641E0,2.424113750E-1,7.491435856E-2,2.637179374E0
1.606379233E1,2.555139542E0,4.667994678E-1,7.991390675E-2,2.598658510E0
1.607383733E1,2.611049414E0,4.568913579E-1,9.737506509E-2,2.652510256E0
1.608388333E1,2.734315634E0,2.935130596E-1,1.184526533E-1,2.752573874E0
1.609392933E1,2.832994699E0,1.580983996E-1,1.303823888E-1,2.840396740E0
1.610397433E1,3.010804415E0,-5.761364847E-2,1.456183344E-1,3.014874335E0
1.611402033E1,3.107315540E0,-1.635389924E-1,1.453652084E-1,3.115009777E0
1.612406533E1,3.162895679E0,-2.110183537E-1,1.487479657E-1,3.173415161E0
1.613411133E1,3.221555948E0,-2.480450273E-1,1.361304522E-1,3.233957415E0
1.614415633E1,3.254473448E0,-2.343888581E-1,1.403363794E-1,3.265919451E0
1.615420233E1,3.233170509E0,-1.678509414E-1,1.300541759E-1,3.240135733E0
1.616424771E1,3.298254251E0,-2.103635073E-1,1.309564561E-1,3.307549471E0
1.617429271E1,3.320797443E0,-2.327387929E-1,1.327498257E-1,3.331589039E0
1.618433871E1,3.356979609E0,-2.871035039E-1,1.151644513E-1,3.371202065E0
1.619438371E1,3.376468658E0,-2.520161569E-1,1.099847183E-1,3.387646585E0
1.620442971E1,3.429691792E0,-2.199045718E-1,8.902058005E-2,3.437887210E0
1.621447571E1,3.610215425E0,-3.756291270E-1,8.559031785E-2,3.630713203E0
1.622452071E1,3.715194941E0,-4.634260833E-1,5.018864945E-2,3.744323181E0
1.623456671E1,3.720529795E0,-3.431007266E-1,6.328126043E-2,3.736852229E0
1.624461171E1,3.720677853E0,-2.639853954E-1,4.597044364E-2,3.730314364E0
1.625465771E1,3.782381535E0,-2.760284245E-1,2.758106776E-2,3.792540373E0
1.626470271E1,3.844882727E0,-3.461326659E-1,5.025761947E-2,3.860758583E0
1.627474871E1,3.795419455E0,-1.788735688E-1,1.724827662E-2,3.799671314E0
1.628479471E1,3.775516987E0,-4.831396788E-2,5.190814845E-3,3.775829671E0
1.629483971E1,3.748664618E0,2.274409868E-2,1.531387959E-2,3.748764893E0
1.630488571E1,3.742042542E0,7.870057970E-2,5.692678504E-3,3.742874373E0
1.631493071E1,3.721888542E0,1.377043128E-1,2.044965327E-2,3.724491239E0
1.632497671E1,3.708850145E0,1.852577180E-1,2.672885358E-2,3.713570284E0
1.633502171E1,3.657247066E0,3.592863977E-1,1.339519583E-2,3.674877175E0
1.634506771E1,3.749769211E0,2.744626105E-1,4.710255936E-2,3.760095412E0
1.635511371E1,3.823906660E0,1.962376088E-1,5.957549438E-2,3.829402118E0
1.636515871E1,3.760964394E0,3.409516513E-1,7.380556315E-2,3.777108479E0
1.637520471E1,3.803510904E0,2.666763961E-1,8.497845381E-2,3.813795070E0
1.638524971E1,3.789471388E0,3.498713970E-1,8.866746724E-2,3.806621246E0
1.639529571E1,3.750746727E0,4.514988661E-1,9.535892308E-2,3.779027065E0
1.640534171E1,3.810473204E0,3.916216493E-1,1.233783141E-1,3.832531247E0
1.641538671E1,3.894144773E0,2.525771558E-1,1.340886205E-1,3.904630392E0
1.642543271E1,3.941132069E0,1.746642590E-1,1.368005127E-1,3.947371780E0
1.643547771E1,3.978768826E0,1.082983911E-1,1.707639247E-1,3.983903893E0
1.644552371E1,4.000119209E0,6.779704243E-2,1.739498675E-1,4.004473584E0
1.645556871E1,4.009264469E0,2.845685557E-2,1.739800721E-1,4.013138478E0
1.646561471E1,4.019945145E0,-3.490134329E-2,1.722287834E-1,4.023784267E0
1.647566071E1,3.998132467E0,-1.110798866E-1,1.620335430E-1,4.002956012E0
1.648570571E1,4.021502018E0,-1.906831115E-1,1.610641479E-1,4.029240647E0
1.649575171E1,3.999670029E0,-2.512027323E-1,1.480258554E-1,4.010283631E0
1.650579671E1,3.937683344E0,-2.377806753E-1,1.401253194E-1,3.947344027E0
1.651584271E1,3.934098482E0,-3.413280547E-1,1.166872308E-1,3.950601425E0
1.652588771E1,3.938402414E0,-4.495647848E-1,1.253616959E-1,3.965959862E0
1.653593371E1,3.908502340E0,-5.405303240E-1,1.069324762E-1,3.947150634E0
1.654597971E1,3.866276503E0,-5.738978386E-1,7.307677716E-2,3.909321289E0
1.655602471E1,3.838271141E0,-6.263034344E-1,4.665648192E-2,3.889313329E0
1.656607071E1,3.844336510E0,-6.864250898E-1,1.427031495E-2,3.905164048E0
1.657611571E1,3.777899742E0,-6.600145698E-1,1.084895525E-2,3.835135381E0
1.658616171E1,3.755270481E0,-6.966439486E-1,-4.469473287E-2,3.819602963E0
1.659620671E1,3.706261635E0,-6.735761762E-1,-8.288580924E-2,3.767884052E0
1.660625271E1,3.657260895E0,-6.372938156E-1,-9.053893387E-2,3.713475186E0
1.661629871E1,3.574636698E0,-5.304525495E-1,-9.858951718E-2,3.615124800E0
1.662634371E1,3.512172461E0,-4.314354360E-1,-1.204748377E-1,3.540622278E0
1.663638971E1,3.495081902E0,-3.948453069E-1,-1.350753605E-1,3.519907054E0
1.664643471E1,3.509837151E0,-3.686107695E-1,-1.608547568E-1,3.532804124E0
1.665648071E1,3.522881985E0,-3.127203882E-1,-1.581555009E-1,3.540269013E0
1.666652671E1,3.499167919E0,-1.864935011E-1,-1.739115566E-1,3.508447118E0
1.667657171E1,3.493459463E0,-9.936411679E-2,-1.639918387E-1,3.498717704E0
1.668661771E1,3.473218441E0,-3.700487316E-2,-1.560606807E-1,3.476919705E0
1.669666271E1,3.446422100E0,5.098596960E-2,-1.704601049E-1,3.451011664E0
1.670670871E1,3.353287935E0,2.136792690E-1,-1.556518674E-1,3.363692363E0
1.671675371E1,3.406220913E0,1.030571163E-1,-1.608487666E-1,3.411573538E0
1.672679971E1,3.383861303E0,7.492454350E-2,-1.681642085E-1,3.388865623E0
1.673684571E1,3.390623808E0,7.678985130E-3,-1.585604548E-1,3.394337961E0
1.674689071E1,3.370865107E0,-5.509331822E-2,-1.832516789E-1,3.376292052E0
1.675693671E1,3.274640799E0,-3.114227206E-2,-1.651535183E-1,3.278950729E0
1.676698171E1,3.180418491E0,-3.461183608E-2,-1.517540812E-1,3.184225033E0
1.677702771E1,3.132559538E0,-7.524946332E-2,-1.516882926E-1,3.137132620E0
1.678707271E1,3.042185545E0,-9.286786616E-2,-1.479020864E-1,3.047194178E0
1.679711871E1,2.951640844E0,-1.409965456E-1,-1.476213783E-1,2.958691564E0
1.680716471E1,2.841288090E0,-1.840492040E-1,-1.470104456E-1,2.851035635E0
1.681720971E1,2.731837511E0,-2.008429766E-1,-1.318844855E-1,2.742383563E0
1.682725571E1,2.664361238E0,-2.645207345E-1,-1.289382428E-1,2.680562832E0
1.683730071E1,2.624441385E0,-4.123668373E-1,-1.457731724E-1,2.660636918E0
1.684734671E1,2.557024956E0,-4.843435585E-1,-1.603704840E-1,2.607428618E0
1.685739271E1,2.430898905E0,-4.833832681E-1,-1.560522765E-1,2.483401132E0
1.686743771E1,2.246486187E0,-4.700586796E-1,-1.539603621E-1,2.300295447E0
1.687748371E1,2.058676481E0,-4.455600381E-1,-1.582392901E-1,2.112276562E0
1.688752871E1,1.896030903E0,-3.589833379E-1,-1.538059264E-1,1.935835345E0
1.689757471E1,1.858198285E0,-4.211348593E-1,-1.385567784E-1,1.910354265E0
1.690761971E1,1.693013549E0,-4.056121111E-1,-1.439952254E-1,1.746868823E0
1.691766571E1,1.573800683E0,-3.838933110E-1,-1.361847073E-1,1.625659540E0
1.692771171E1,1.334837914E0,-2.095643729E-1,-1.388750225E-1,1.358306208E0
1.693775671E1,1.217808604E0,-2.038310319E-1,-1.119734943E-1,1.239815692E0
